PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KY302A201010_1CM_CELL.Sample.Raw.asc	
10.10.2029	
09:37:39.00	
10.10.2029	
09:37:39.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
150mm sphere / downward view	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
2.082894	
0.035140	
#DATA	
800.000000	0.041570
799.000000	0.041418
798.000000	0.041791
797.000000	0.041715
796.000000	0.041883
795.000000	0.041767
794.000000	0.041653
793.000000	0.041729
792.000000	0.042672
791.000000	0.042628
790.000000	0.042798
789.000000	0.041997
788.000000	0.042931
787.000000	0.042999
786.000000	0.043083
785.000000	0.043163
784.000000	0.043178
783.000000	0.043031
782.000000	0.043466
781.000000	0.043641
780.000000	0.043389
779.000000	0.044018
778.000000	0.043563
777.000000	0.044001
776.000000	0.043753
775.000000	0.043506
774.000000	0.043805
773.000000	0.043697
772.000000	0.043869
771.000000	0.043944
770.000000	0.044444
769.000000	0.043954
768.000000	0.044419
767.000000	0.044223
766.000000	0.044077
765.000000	0.044208
764.000000	0.044263
763.000000	0.043833
762.000000	0.044395
761.000000	0.044297
760.000000	0.044158
759.000000	0.044192
758.000000	0.044114
757.000000	0.044384
756.000000	0.044381
755.000000	0.044517
754.000000	0.044626
753.000000	0.044348
752.000000	0.044220
751.000000	0.044427
750.000000	0.044490
749.000000	0.044427
748.000000	0.044314
747.000000	0.044427
746.000000	0.043921
745.000000	0.044138
744.000000	0.044260
743.000000	0.044291
742.000000	0.044515
741.000000	0.044233
740.000000	0.044107
739.000000	0.044061
738.000000	0.043959
737.000000	0.043839
736.000000	0.043322
735.000000	0.042832
734.000000	0.042897
733.000000	0.042349
732.000000	0.041856
731.000000	0.041547
730.000000	0.040894
729.000000	0.040512
728.000000	0.040063
727.000000	0.039567
726.000000	0.039347
725.000000	0.039050
724.000000	0.038825
723.000000	0.038688
722.000000	0.038366
721.000000	0.038188
720.000000	0.037913
719.000000	0.037471
718.000000	0.037477
717.000000	0.037580
716.000000	0.037496
715.000000	0.037383
714.000000	0.037116
713.000000	0.036671
712.000000	0.036610
711.000000	0.036697
710.000000	0.036540
709.000000	0.036472
708.000000	0.036340
707.000000	0.036250
706.000000	0.036222
705.000000	0.036033
704.000000	0.036001
703.000000	0.035964
702.000000	0.035728
701.000000	0.035802
700.000000	0.035792
699.000000	0.035656
698.000000	0.035620
697.000000	0.035526
696.000000	0.035444
695.000000	0.035393
694.000000	0.035449
693.000000	0.035445
692.000000	0.035325
691.000000	0.035357
690.000000	0.035304
689.000000	0.035328
688.000000	0.035300
687.000000	0.035176
686.000000	0.035364
685.000000	0.035203
684.000000	0.035140
683.000000	0.035311
682.000000	0.035405
681.000000	0.035301
680.000000	0.035210
679.000000	0.035345
678.000000	0.035405
677.000000	0.035392
676.000000	0.035371
675.000000	0.035271
674.000000	0.035357
673.000000	0.035514
672.000000	0.035440
671.000000	0.035357
670.000000	0.035514
669.000000	0.035492
668.000000	0.035488
667.000000	0.035415
666.000000	0.035488
665.000000	0.035738
664.000000	0.035534
663.000000	0.035527
662.000000	0.035561
661.000000	0.035526
660.000000	0.035661
659.000000	0.035657
658.000000	0.035654
657.000000	0.035737
656.000000	0.035461
655.000000	0.035553
654.000000	0.035583
653.000000	0.035521
652.000000	0.035502
651.000000	0.035513
650.000000	0.035523
649.000000	0.035564
648.000000	0.035655
647.000000	0.035593
646.000000	0.035554
645.000000	0.035566
644.000000	0.035631
643.000000	0.035639
642.000000	0.035773
641.000000	0.035682
640.000000	0.035554
639.000000	0.035716
638.000000	0.035786
637.000000	0.035806
636.000000	0.035832
635.000000	0.036006
634.000000	0.035857
633.000000	0.035902
632.000000	0.035966
631.000000	0.035906
630.000000	0.035988
629.000000	0.036078
628.000000	0.036084
627.000000	0.036191
626.000000	0.036182
625.000000	0.036143
624.000000	0.035938
623.000000	0.036026
622.000000	0.036259
621.000000	0.036195
620.000000	0.036270
619.000000	0.036249
618.000000	0.036383
617.000000	0.036365
616.000000	0.036459
615.000000	0.036425
614.000000	0.036560
613.000000	0.036581
612.000000	0.036452
611.000000	0.036496
610.000000	0.036755
609.000000	0.036562
608.000000	0.036603
607.000000	0.036609
606.000000	0.036808
605.000000	0.036809
604.000000	0.036852
603.000000	0.036746
602.000000	0.036872
601.000000	0.036672
600.000000	0.036770
599.000000	0.036820
598.000000	0.036857
597.000000	0.036682
596.000000	0.036930
595.000000	0.036853
594.000000	0.036675
593.000000	0.036802
592.000000	0.036840
591.000000	0.036815
590.000000	0.036921
589.000000	0.037029
588.000000	0.036968
587.000000	0.036814
586.000000	0.036989
585.000000	0.037103
584.000000	0.037025
583.000000	0.037090
582.000000	0.037158
581.000000	0.037099
580.000000	0.037127
579.000000	0.037133
578.000000	0.037275
577.000000	0.037423
576.000000	0.037312
575.000000	0.037290
574.000000	0.037515
573.000000	0.037469
572.000000	0.037646
571.000000	0.037731
570.000000	0.037590
569.000000	0.037771
568.000000	0.037786
567.000000	0.037983
566.000000	0.037855
565.000000	0.038067
564.000000	0.037922
563.000000	0.038181
562.000000	0.038212
561.000000	0.038125
560.000000	0.038105
559.000000	0.038104
558.000000	0.038299
557.000000	0.038423
556.000000	0.038300
555.000000	0.038424
554.000000	0.038596
553.000000	0.038568
552.000000	0.038774
551.000000	0.038710
550.000000	0.038681
549.000000	0.038948
548.000000	0.038926
547.000000	0.039033
546.000000	0.039144
545.000000	0.039302
544.000000	0.039347
543.000000	0.039380
542.000000	0.039311
541.000000	0.039395
540.000000	0.039472
539.000000	0.039598
538.000000	0.039618
537.000000	0.039794
536.000000	0.039834
535.000000	0.039965
534.000000	0.040028
533.000000	0.039891
532.000000	0.040128
531.000000	0.040280
530.000000	0.040201
529.000000	0.040094
528.000000	0.040305
527.000000	0.040644
526.000000	0.040810
525.000000	0.040731
524.000000	0.040894
523.000000	0.040894
522.000000	0.040953
521.000000	0.040980
520.000000	0.041202
519.000000	0.041291
518.000000	0.041290
517.000000	0.041437
516.000000	0.041606
515.000000	0.041742
514.000000	0.041839
513.000000	0.041939
512.000000	0.042019
511.000000	0.042083
510.000000	0.042147
509.000000	0.042126
508.000000	0.042214
507.000000	0.042351
506.000000	0.042561
505.000000	0.042601
504.000000	0.042669
503.000000	0.042789
502.000000	0.042858
501.000000	0.042947
500.000000	0.042983
499.000000	0.043286
498.000000	0.043327
497.000000	0.043198
496.000000	0.043333
495.000000	0.043460
494.000000	0.043521
493.000000	0.043659
492.000000	0.043856
491.000000	0.044012
490.000000	0.044250
489.000000	0.044454
488.000000	0.044511
487.000000	0.044686
486.000000	0.045106
485.000000	0.045530
484.000000	0.045694
483.000000	0.045963
482.000000	0.046096
481.000000	0.046175
480.000000	0.046213
479.000000	0.046249
478.000000	0.046372
477.000000	0.046503
476.000000	0.046741
475.000000	0.046927
474.000000	0.047004
473.000000	0.047138
472.000000	0.047356
471.000000	0.047699
470.000000	0.047813
469.000000	0.048061
468.000000	0.048300
467.000000	0.048277
466.000000	0.048445
465.000000	0.048663
464.000000	0.048950
463.000000	0.049160
462.000000	0.049397
461.000000	0.049719
460.000000	0.049818
459.000000	0.050012
458.000000	0.050271
457.000000	0.050543
456.000000	0.051019
455.000000	0.051060
454.000000	0.051397
453.000000	0.051505
452.000000	0.051826
451.000000	0.052079
450.000000	0.052396
449.000000	0.052829
448.000000	0.053053
447.000000	0.053044
446.000000	0.053503
445.000000	0.053988
444.000000	0.054043
443.000000	0.054566
442.000000	0.054925
441.000000	0.055368
440.000000	0.055494
439.000000	0.055763
438.000000	0.056085
437.000000	0.056360
436.000000	0.056912
435.000000	0.057228
434.000000	0.057752
433.000000	0.058227
432.000000	0.058586
431.000000	0.058728
430.000000	0.059205
429.000000	0.059778
428.000000	0.060251
427.000000	0.060706
426.000000	0.060879
425.000000	0.061171
424.000000	0.061941
423.000000	0.062279
422.000000	0.062570
421.000000	0.063399
420.000000	0.063950
419.000000	0.064163
418.000000	0.064606
417.000000	0.065282
416.000000	0.065491
415.000000	0.066215
414.000000	0.066834
413.000000	0.067535
412.000000	0.067838
411.000000	0.068299
410.000000	0.069119
409.000000	0.069601
408.000000	0.070215
407.000000	0.070686
406.000000	0.071373
405.000000	0.072133
404.000000	0.072172
403.000000	0.073496
402.000000	0.074168
401.000000	0.074660
400.000000	0.075349
399.000000	0.075334
398.000000	0.076820
397.000000	0.077215
396.000000	0.078274
395.000000	0.078921
394.000000	0.079192
393.000000	0.080565
