PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV305B021110.Sample.Raw.asc	
10.11.2012	
12:17:24.00	
10.11.2012	
12:17:24.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.696598	
0.032449	
#DATA	
800.000000	0.078118
799.000000	0.078429
798.000000	0.079078
797.000000	0.079468
796.000000	0.079751
795.000000	0.080121
794.000000	0.080573
793.000000	0.081091
792.000000	0.081432
791.000000	0.081924
790.000000	0.082455
789.000000	0.082742
788.000000	0.083194
787.000000	0.083650
786.000000	0.083976
785.000000	0.084370
784.000000	0.084834
783.000000	0.085235
782.000000	0.085611
781.000000	0.085971
780.000000	0.086231
779.000000	0.086632
778.000000	0.086839
777.000000	0.087157
776.000000	0.087470
775.000000	0.087742
774.000000	0.087846
773.000000	0.088207
772.000000	0.088438
771.000000	0.088574
770.000000	0.088595
769.000000	0.088755
768.000000	0.088897
767.000000	0.089055
766.000000	0.089096
765.000000	0.089239
764.000000	0.089247
763.000000	0.089245
762.000000	0.089200
761.000000	0.089372
760.000000	0.089377
759.000000	0.089214
758.000000	0.089200
757.000000	0.089311
756.000000	0.089266
755.000000	0.089220
754.000000	0.089249
753.000000	0.089218
752.000000	0.089156
751.000000	0.089176
750.000000	0.089282
749.000000	0.089278
748.000000	0.089065
747.000000	0.088940
746.000000	0.088977
745.000000	0.088924
744.000000	0.088792
743.000000	0.088766
742.000000	0.088453
741.000000	0.088125
740.000000	0.087711
739.000000	0.087121
738.000000	0.086242
737.000000	0.085229
736.000000	0.083854
735.000000	0.082257
734.000000	0.080328
733.000000	0.078079
732.000000	0.075797
731.000000	0.073328
730.000000	0.070706
729.000000	0.068273
728.000000	0.066096
727.000000	0.064185
726.000000	0.062506
725.000000	0.061086
724.000000	0.059686
723.000000	0.058244
722.000000	0.057019
721.000000	0.055847
720.000000	0.054546
719.000000	0.053309
718.000000	0.052172
717.000000	0.051103
716.000000	0.050045
715.000000	0.048966
714.000000	0.048026
713.000000	0.047197
712.000000	0.046287
711.000000	0.045441
710.000000	0.044688
709.000000	0.044004
708.000000	0.043354
707.000000	0.042814
706.000000	0.042307
705.000000	0.041844
704.000000	0.041378
703.000000	0.040920
702.000000	0.040611
701.000000	0.040296
700.000000	0.039949
699.000000	0.039688
698.000000	0.039401
697.000000	0.039079
696.000000	0.038880
695.000000	0.038751
694.000000	0.038558
693.000000	0.038441
692.000000	0.038376
691.000000	0.038266
690.000000	0.038216
689.000000	0.038172
688.000000	0.038061
687.000000	0.038167
686.000000	0.038256
685.000000	0.038185
684.000000	0.038129
683.000000	0.038131
682.000000	0.038136
681.000000	0.038247
680.000000	0.038312
679.000000	0.038336
678.000000	0.038355
677.000000	0.038430
676.000000	0.038484
675.000000	0.038597
674.000000	0.038689
673.000000	0.038697
672.000000	0.038673
671.000000	0.038734
670.000000	0.038743
669.000000	0.038770
668.000000	0.038823
667.000000	0.038806
666.000000	0.038897
665.000000	0.038890
664.000000	0.038835
663.000000	0.038815
662.000000	0.038798
661.000000	0.038743
660.000000	0.038645
659.000000	0.038558
658.000000	0.038389
657.000000	0.038319
656.000000	0.038195
655.000000	0.037939
654.000000	0.037780
653.000000	0.037603
652.000000	0.037465
651.000000	0.037464
650.000000	0.037421
649.000000	0.037311
648.000000	0.037208
647.000000	0.037092
646.000000	0.037083
645.000000	0.036985
644.000000	0.036826
643.000000	0.036765
642.000000	0.036627
641.000000	0.036563
640.000000	0.036547
639.000000	0.036460
638.000000	0.036440
637.000000	0.036301
636.000000	0.036242
635.000000	0.036156
634.000000	0.035904
633.000000	0.035952
632.000000	0.035933
631.000000	0.035916
630.000000	0.035848
629.000000	0.035833
628.000000	0.035753
627.000000	0.035821
626.000000	0.035719
625.000000	0.035659
624.000000	0.035593
623.000000	0.035491
622.000000	0.035511
621.000000	0.035517
620.000000	0.035468
619.000000	0.035427
618.000000	0.035490
617.000000	0.035506
616.000000	0.035353
615.000000	0.035436
614.000000	0.035564
613.000000	0.035505
612.000000	0.035407
611.000000	0.035408
610.000000	0.035408
609.000000	0.035407
608.000000	0.035326
607.000000	0.035377
606.000000	0.035303
605.000000	0.035281
604.000000	0.035175
603.000000	0.035230
602.000000	0.035113
601.000000	0.034819
600.000000	0.034653
599.000000	0.034418
598.000000	0.034179
597.000000	0.033911
596.000000	0.033813
595.000000	0.033516
594.000000	0.033250
593.000000	0.033171
592.000000	0.033081
591.000000	0.032890
590.000000	0.032726
589.000000	0.033027
588.000000	0.032844
587.000000	0.032758
586.000000	0.032849
585.000000	0.032747
584.000000	0.032535
583.000000	0.032531
582.000000	0.032564
581.000000	0.032530
580.000000	0.032518
579.000000	0.032449
578.000000	0.032511
577.000000	0.032673
576.000000	0.032619
575.000000	0.032565
574.000000	0.032632
573.000000	0.032465
572.000000	0.032496
571.000000	0.032552
570.000000	0.032621
569.000000	0.032689
568.000000	0.032849
567.000000	0.032739
566.000000	0.032874
565.000000	0.032971
564.000000	0.033021
563.000000	0.033085
562.000000	0.033105
561.000000	0.033052
560.000000	0.033127
559.000000	0.033161
558.000000	0.033238
557.000000	0.033350
556.000000	0.033405
555.000000	0.033488
554.000000	0.033485
553.000000	0.033657
552.000000	0.033678
551.000000	0.033687
550.000000	0.033828
549.000000	0.033908
548.000000	0.034012
547.000000	0.033995
546.000000	0.034016
545.000000	0.034156
544.000000	0.034147
543.000000	0.034161
542.000000	0.034234
541.000000	0.034528
540.000000	0.034557
539.000000	0.034511
538.000000	0.034648
537.000000	0.034672
536.000000	0.034573
535.000000	0.034736
534.000000	0.034978
533.000000	0.034927
532.000000	0.034948
531.000000	0.035059
530.000000	0.035061
529.000000	0.035070
528.000000	0.035146
527.000000	0.035175
526.000000	0.035279
525.000000	0.035347
524.000000	0.035298
523.000000	0.035389
522.000000	0.035492
521.000000	0.035576
520.000000	0.035714
519.000000	0.035790
518.000000	0.035729
517.000000	0.035769
516.000000	0.035922
515.000000	0.035972
514.000000	0.035997
513.000000	0.036103
512.000000	0.036063
511.000000	0.036020
510.000000	0.036090
509.000000	0.036095
508.000000	0.036162
507.000000	0.036190
506.000000	0.036211
505.000000	0.036253
504.000000	0.036293
503.000000	0.036330
502.000000	0.036479
501.000000	0.036604
500.000000	0.036504
499.000000	0.036542
498.000000	0.036712
497.000000	0.036839
496.000000	0.036878
495.000000	0.036953
494.000000	0.036997
493.000000	0.036942
492.000000	0.037132
491.000000	0.037283
490.000000	0.037293
489.000000	0.037281
488.000000	0.037312
487.000000	0.037505
486.000000	0.037671
485.000000	0.037756
484.000000	0.037660
483.000000	0.037695
482.000000	0.037744
481.000000	0.037736
480.000000	0.037752
479.000000	0.037829
478.000000	0.037902
477.000000	0.037999
476.000000	0.038019
475.000000	0.038121
474.000000	0.038202
473.000000	0.038300
472.000000	0.038425
471.000000	0.038406
470.000000	0.038456
469.000000	0.038687
468.000000	0.038827
467.000000	0.038798
466.000000	0.038998
465.000000	0.039143
464.000000	0.039206
463.000000	0.039342
462.000000	0.039461
461.000000	0.039672
460.000000	0.039825
459.000000	0.039809
458.000000	0.039930
457.000000	0.040124
456.000000	0.040212
455.000000	0.040464
454.000000	0.040709
453.000000	0.040617
452.000000	0.040743
451.000000	0.041059
450.000000	0.041268
449.000000	0.041340
448.000000	0.041497
447.000000	0.041626
446.000000	0.041777
445.000000	0.041941
444.000000	0.042377
443.000000	0.042515
442.000000	0.042562
441.000000	0.042623
440.000000	0.042789
439.000000	0.043151
438.000000	0.043430
437.000000	0.043603
436.000000	0.043853
435.000000	0.043813
434.000000	0.043962
433.000000	0.044268
432.000000	0.044763
431.000000	0.044886
430.000000	0.045085
429.000000	0.045147
428.000000	0.045361
427.000000	0.045711
426.000000	0.046060
425.000000	0.046414
424.000000	0.046601
423.000000	0.046579
422.000000	0.046811
421.000000	0.047258
420.000000	0.047618
419.000000	0.047953
418.000000	0.048252
417.000000	0.048361
416.000000	0.048589
415.000000	0.048896
414.000000	0.049444
413.000000	0.049741
412.000000	0.049916
411.000000	0.050124
410.000000	0.050403
409.000000	0.050811
408.000000	0.051197
407.000000	0.051538
406.000000	0.051918
405.000000	0.051993
404.000000	0.052347
403.000000	0.052887
402.000000	0.053341
401.000000	0.053546
400.000000	0.053868
399.000000	0.054210
398.000000	0.054519
397.000000	0.054938
396.000000	0.055504
395.000000	0.056112
394.000000	0.056270
393.000000	0.056503
392.000000	0.057030
391.000000	0.057549
390.000000	0.057990
389.000000	0.058451
388.000000	0.059179
387.000000	0.059351
386.000000	0.059683
385.000000	0.060459
384.000000	0.060980
383.000000	0.061518
382.000000	0.061940
381.000000	0.062437
380.000000	0.062982
379.000000	0.063575
378.000000	0.064249
377.000000	0.064648
376.000000	0.065258
375.000000	0.065875
374.000000	0.066519
