PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV302B021110.Sample.Raw.asc	
10.11.2012	
12:32:13.00	
10.11.2012	
12:32:13.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.656956	
0.035550	
#DATA	
800.000000	0.078392
799.000000	0.078875
798.000000	0.079578
797.000000	0.079860
796.000000	0.080036
795.000000	0.080631
794.000000	0.081089
793.000000	0.081421
792.000000	0.081811
791.000000	0.082368
790.000000	0.082910
789.000000	0.083149
788.000000	0.083582
787.000000	0.084026
786.000000	0.084314
785.000000	0.084647
784.000000	0.085093
783.000000	0.085529
782.000000	0.085884
781.000000	0.086244
780.000000	0.086661
779.000000	0.086999
778.000000	0.087151
777.000000	0.087439
776.000000	0.087792
775.000000	0.088062
774.000000	0.088143
773.000000	0.088595
772.000000	0.088765
771.000000	0.088806
770.000000	0.088842
769.000000	0.089145
768.000000	0.089191
767.000000	0.089286
766.000000	0.089446
765.000000	0.089566
764.000000	0.089497
763.000000	0.089543
762.000000	0.089661
761.000000	0.089776
760.000000	0.089636
759.000000	0.089501
758.000000	0.089559
757.000000	0.089641
756.000000	0.089550
755.000000	0.089658
754.000000	0.089624
753.000000	0.089514
752.000000	0.089491
751.000000	0.089539
750.000000	0.089575
749.000000	0.089551
748.000000	0.089448
747.000000	0.089400
746.000000	0.089346
745.000000	0.089256
744.000000	0.089123
743.000000	0.089023
