PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV302A021110.Sample.Raw.asc	
10.11.2012	
12:27:20.00	
10.11.2012	
12:27:20.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.644075	
0.034301	
#DATA	
800.000000	0.077927
799.000000	0.078404
798.000000	0.078957
797.000000	0.079255
796.000000	0.079576
795.000000	0.080088
794.000000	0.080506
793.000000	0.080907
792.000000	0.081420
791.000000	0.081927
790.000000	0.082294
789.000000	0.082631
788.000000	0.083094
787.000000	0.083557
786.000000	0.083764
785.000000	0.084302
784.000000	0.084762
783.000000	0.085042
782.000000	0.085448
781.000000	0.085768
780.000000	0.086208
779.000000	0.086456
778.000000	0.086733
777.000000	0.087033
776.000000	0.087296
775.000000	0.087579
774.000000	0.087806
773.000000	0.088161
772.000000	0.088298
771.000000	0.088392
770.000000	0.088552
769.000000	0.088729
768.000000	0.088800
767.000000	0.088997
766.000000	0.089109
765.000000	0.089140
764.000000	0.089054
763.000000	0.089136
762.000000	0.089318
761.000000	0.089303
760.000000	0.089244
759.000000	0.089211
758.000000	0.089191
757.000000	0.089205
756.000000	0.089187
755.000000	0.089248
754.000000	0.089154
753.000000	0.089150
752.000000	0.089083
751.000000	0.089120
750.000000	0.089086
749.000000	0.089109
748.000000	0.089030
747.000000	0.088870
746.000000	0.088831
745.000000	0.088953
744.000000	0.088748
743.000000	0.088504
742.000000	0.088313
741.000000	0.088048
740.000000	0.087692
739.000000	0.087018
738.000000	0.086104
737.000000	0.085127
736.000000	0.083998
735.000000	0.082260
734.000000	0.080310
733.000000	0.078222
732.000000	0.075873
731.000000	0.073217
730.000000	0.070719
729.000000	0.068383
728.000000	0.066135
727.000000	0.064219
726.000000	0.062589
725.000000	0.061051
724.000000	0.059497
723.000000	0.058184
722.000000	0.057019
721.000000	0.055822
720.000000	0.054575
719.000000	0.053415
718.000000	0.052320
717.000000	0.051219
716.000000	0.050143
715.000000	0.049160
714.000000	0.048236
713.000000	0.047336
712.000000	0.046509
711.000000	0.045739
710.000000	0.044949
709.000000	0.044301
708.000000	0.043757
707.000000	0.043199
706.000000	0.042627
705.000000	0.042151
704.000000	0.041750
703.000000	0.041386
702.000000	0.041011
701.000000	0.040633
700.000000	0.040309
699.000000	0.039999
698.000000	0.039694
697.000000	0.039502
696.000000	0.039322
695.000000	0.039055
694.000000	0.038869
693.000000	0.038852
692.000000	0.038729
691.000000	0.038585
690.000000	0.038622
689.000000	0.038559
688.000000	0.038506
687.000000	0.038664
686.000000	0.038739
685.000000	0.038601
684.000000	0.038532
683.000000	0.038641
682.000000	0.038694
681.000000	0.038672
680.000000	0.038769
679.000000	0.038892
678.000000	0.038848
677.000000	0.038978
676.000000	0.039252
675.000000	0.039394
674.000000	0.039461
673.000000	0.039518
672.000000	0.039602
671.000000	0.039645
670.000000	0.039740
669.000000	0.039890
668.000000	0.039915
667.000000	0.039788
666.000000	0.039755
665.000000	0.039817
664.000000	0.039916
663.000000	0.039810
662.000000	0.039772
661.000000	0.039714
660.000000	0.039633
659.000000	0.039465
658.000000	0.039409
657.000000	0.039369
656.000000	0.039109
655.000000	0.038795
654.000000	0.038702
653.000000	0.038626
652.000000	0.038421
651.000000	0.038331
650.000000	0.038393
649.000000	0.038261
648.000000	0.038100
647.000000	0.038113
646.000000	0.038258
645.000000	0.037931
644.000000	0.037883
643.000000	0.037823
642.000000	0.037755
641.000000	0.037651
640.000000	0.037711
639.000000	0.037655
638.000000	0.037537
637.000000	0.037306
636.000000	0.037341
635.000000	0.037332
634.000000	0.037235
633.000000	0.037072
632.000000	0.037080
631.000000	0.037072
630.000000	0.036926
629.000000	0.036837
