PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
Ki204b040810.Sample.Raw.asc	
10.8.2020	
11:25:44.00	
10.8.2020	
11:25:44.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.620730	
0.038397	
#DATA	
800.000000	0.080538
799.000000	0.081050
798.000000	0.081392
797.000000	0.081705
796.000000	0.082294
795.000000	0.082650
794.000000	0.083150
793.000000	0.083749
792.000000	0.084039
791.000000	0.084389
790.000000	0.084970
789.000000	0.085514
788.000000	0.085930
787.000000	0.086321
786.000000	0.086830
785.000000	0.087274
784.000000	0.087732
783.000000	0.088157
782.000000	0.088706
781.000000	0.089132
780.000000	0.089330
779.000000	0.089734
778.000000	0.090230
777.000000	0.090539
776.000000	0.090909
775.000000	0.091322
774.000000	0.091588
773.000000	0.091842
772.000000	0.092147
771.000000	0.092546
770.000000	0.092711
769.000000	0.092793
768.000000	0.092985
767.000000	0.093193
766.000000	0.093287
765.000000	0.093449
764.000000	0.093534
763.000000	0.093598
762.000000	0.093552
761.000000	0.093702
760.000000	0.093821
759.000000	0.093779
758.000000	0.093672
757.000000	0.093743
756.000000	0.093691
755.000000	0.093611
754.000000	0.093630
753.000000	0.093545
752.000000	0.093446
751.000000	0.093318
750.000000	0.093149
749.000000	0.093240
748.000000	0.093176
747.000000	0.093014
746.000000	0.092917
745.000000	0.092808
744.000000	0.092642
743.000000	0.092551
742.000000	0.092401
741.000000	0.091943
740.000000	0.091454
739.000000	0.090848
738.000000	0.089869
737.000000	0.088812
736.000000	0.087467
735.000000	0.085788
734.000000	0.083818
733.000000	0.081562
732.000000	0.079134
731.000000	0.076658
730.000000	0.074165
729.000000	0.071794
728.000000	0.069677
727.000000	0.067714
726.000000	0.065884
725.000000	0.064350
724.000000	0.062953
723.000000	0.061602
722.000000	0.060310
721.000000	0.059079
720.000000	0.057934
719.000000	0.056826
718.000000	0.055740
717.000000	0.054714
716.000000	0.053646
715.000000	0.052597
714.000000	0.051668
713.000000	0.050844
712.000000	0.050053
711.000000	0.049300
710.000000	0.048688
709.000000	0.048123
708.000000	0.047496
707.000000	0.047006
706.000000	0.046637
705.000000	0.046193
704.000000	0.045794
703.000000	0.045408
702.000000	0.045079
701.000000	0.044760
700.000000	0.044417
699.000000	0.044178
698.000000	0.043897
697.000000	0.043600
696.000000	0.043430
695.000000	0.043303
694.000000	0.043147
693.000000	0.043050
692.000000	0.043007
691.000000	0.042878
690.000000	0.042706
689.000000	0.042770
688.000000	0.042774
687.000000	0.042705
686.000000	0.042752
685.000000	0.042832
684.000000	0.042850
683.000000	0.042844
682.000000	0.042905
681.000000	0.043015
680.000000	0.043102
679.000000	0.043155
678.000000	0.043229
677.000000	0.043341
676.000000	0.043301
675.000000	0.043286
674.000000	0.043450
673.000000	0.043595
672.000000	0.043637
671.000000	0.043685
670.000000	0.043711
669.000000	0.043684
668.000000	0.043791
667.000000	0.043912
666.000000	0.043968
665.000000	0.043894
664.000000	0.043868
663.000000	0.043878
662.000000	0.043919
661.000000	0.043803
660.000000	0.043816
659.000000	0.043698
658.000000	0.043441
657.000000	0.043279
656.000000	0.043327
655.000000	0.043190
654.000000	0.042927
653.000000	0.042765
652.000000	0.042634
651.000000	0.042517
650.000000	0.042496
649.000000	0.042525
648.000000	0.042374
647.000000	0.042257
646.000000	0.042158
645.000000	0.042096
644.000000	0.042065
643.000000	0.041825
642.000000	0.041797
641.000000	0.041758
640.000000	0.041511
639.000000	0.041402
638.000000	0.041444
637.000000	0.041408
636.000000	0.041281
635.000000	0.041193
634.000000	0.041224
633.000000	0.041117
632.000000	0.041171
631.000000	0.041257
630.000000	0.041163
629.000000	0.041097
628.000000	0.040999
627.000000	0.040984
626.000000	0.041074
625.000000	0.041025
624.000000	0.041139
623.000000	0.041224
622.000000	0.041173
621.000000	0.041166
620.000000	0.041221
619.000000	0.041228
618.000000	0.041208
617.000000	0.041233
616.000000	0.041245
615.000000	0.041280
614.000000	0.041268
613.000000	0.041310
612.000000	0.041465
611.000000	0.041391
610.000000	0.041313
609.000000	0.041422
608.000000	0.041522
607.000000	0.041537
606.000000	0.041407
605.000000	0.041471
