PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV205B310810.Sample.Raw.asc	
10.9.2003	
11:40:01.00	
10.9.2003	
11:40:01.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.659371	
0.035465	
#DATA	
800.000000	0.078346
799.000000	0.078950
798.000000	0.079576
797.000000	0.079890
796.000000	0.080080
795.000000	0.080563
794.000000	0.081105
793.000000	0.081376
792.000000	0.081830
791.000000	0.082463
790.000000	0.082838
789.000000	0.083137
788.000000	0.083713
787.000000	0.084206
786.000000	0.084390
785.000000	0.084945
784.000000	0.085446
783.000000	0.085814
782.000000	0.085980
781.000000	0.086531
780.000000	0.086895
779.000000	0.087273
778.000000	0.087475
777.000000	0.087891
776.000000	0.088201
775.000000	0.088426
774.000000	0.088570
773.000000	0.088878
772.000000	0.089014
771.000000	0.089016
770.000000	0.089326
769.000000	0.089570
768.000000	0.089490
767.000000	0.089547
766.000000	0.089933
765.000000	0.090055
764.000000	0.090015
763.000000	0.090085
762.000000	0.090048
761.000000	0.090026
760.000000	0.090143
759.000000	0.090251
758.000000	0.090245
757.000000	0.090021
756.000000	0.089856
755.000000	0.090157
754.000000	0.090108
753.000000	0.090005
752.000000	0.090059
751.000000	0.090168
750.000000	0.090040
749.000000	0.090075
748.000000	0.090203
747.000000	0.090167
746.000000	0.090012
745.000000	0.089893
744.000000	0.089978
743.000000	0.089916
742.000000	0.089601
741.000000	0.089315
740.000000	0.088977
739.000000	0.088187
738.000000	0.087365
737.000000	0.086421
736.000000	0.085112
735.000000	0.083322
734.000000	0.081301
733.000000	0.079126
732.000000	0.076590
731.000000	0.073985
730.000000	0.071496
729.000000	0.069082
