PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV203A310810.Sample.Raw.asc	
10.9.2003	
11:23:53.00	
10.9.2003	
11:23:53.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.603387	
0.034964	
#DATA	
800.000000	0.078484
799.000000	0.079028
798.000000	0.079698
797.000000	0.079965
796.000000	0.080171
795.000000	0.080693
794.000000	0.081198
793.000000	0.081542
792.000000	0.081848
791.000000	0.082521
790.000000	0.083031
789.000000	0.083247
788.000000	0.083705
787.000000	0.084322
786.000000	0.084555
785.000000	0.085045
784.000000	0.085525
783.000000	0.085950
782.000000	0.086170
781.000000	0.086531
780.000000	0.086926
779.000000	0.087241
778.000000	0.087583
777.000000	0.087932
776.000000	0.088218
775.000000	0.088391
774.000000	0.088493
773.000000	0.088773
772.000000	0.089076
771.000000	0.089152
770.000000	0.089314
769.000000	0.089635
768.000000	0.089597
767.000000	0.089630
766.000000	0.089944
765.000000	0.090047
764.000000	0.090084
763.000000	0.090086
762.000000	0.090134
761.000000	0.090164
760.000000	0.090127
759.000000	0.090158
758.000000	0.090233
757.000000	0.090139
756.000000	0.089954
755.000000	0.090177
754.000000	0.090145
753.000000	0.089981
752.000000	0.089969
751.000000	0.090125
750.000000	0.090027
749.000000	0.089974
748.000000	0.090098
747.000000	0.090146
746.000000	0.090064
745.000000	0.089940
744.000000	0.089911
743.000000	0.089775
742.000000	0.089615
741.000000	0.089299
740.000000	0.088962
739.000000	0.088178
738.000000	0.087359
737.000000	0.086360
736.000000	0.085019
735.000000	0.083261
734.000000	0.081247
733.000000	0.079054
732.000000	0.076518
731.000000	0.073895
730.000000	0.071411
729.000000	0.069016
728.000000	0.066814
727.000000	0.064845
726.000000	0.063193
725.000000	0.061704
724.000000	0.060329
723.000000	0.058970
722.000000	0.057820
721.000000	0.056582
720.000000	0.055271
719.000000	0.054278
718.000000	0.053259
717.000000	0.052135
716.000000	0.051063
715.000000	0.050079
714.000000	0.049091
713.000000	0.048151
712.000000	0.047400
711.000000	0.046696
710.000000	0.045960
709.000000	0.045244
708.000000	0.044638
707.000000	0.044158
706.000000	0.043681
705.000000	0.043199
704.000000	0.042728
703.000000	0.042217
702.000000	0.041784
701.000000	0.041534
700.000000	0.041312
699.000000	0.040971
