PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV202B310810.Sample.Raw.asc	
10.9.2003	
11:18:27.00	
10.9.2003	
11:18:27.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.642980	
0.034568	
#DATA	
800.000000	0.078968
799.000000	0.079289
798.000000	0.080051
797.000000	0.080457
796.000000	0.080627
795.000000	0.081194
794.000000	0.081638
793.000000	0.082051
792.000000	0.082306
791.000000	0.083045
790.000000	0.083485
789.000000	0.083739
788.000000	0.084222
787.000000	0.084706
786.000000	0.084936
785.000000	0.085232
784.000000	0.085850
783.000000	0.086324
782.000000	0.086668
781.000000	0.087151
780.000000	0.087670
779.000000	0.087932
778.000000	0.088284
777.000000	0.088629
776.000000	0.088966
775.000000	0.089229
774.000000	0.089312
773.000000	0.089663
772.000000	0.089982
771.000000	0.089917
770.000000	0.089776
769.000000	0.089912
768.000000	0.090054
767.000000	0.090263
766.000000	0.090552
765.000000	0.090793
764.000000	0.090941
763.000000	0.091140
762.000000	0.091054
761.000000	0.091120
760.000000	0.091132
759.000000	0.091148
758.000000	0.091212
757.000000	0.091094
756.000000	0.090962
755.000000	0.091078
754.000000	0.091157
753.000000	0.091081
752.000000	0.090936
751.000000	0.090816
750.000000	0.090454
749.000000	0.090386
748.000000	0.090594
747.000000	0.090671
746.000000	0.090490
745.000000	0.090390
744.000000	0.090437
743.000000	0.090501
742.000000	0.090396
741.000000	0.090113
740.000000	0.089756
739.000000	0.089022
738.000000	0.088086
737.000000	0.087056
736.000000	0.085772
735.000000	0.084051
734.000000	0.082018
733.000000	0.079728
732.000000	0.077106
731.000000	0.074440
730.000000	0.071922
729.000000	0.069464
728.000000	0.067268
727.000000	0.065271
726.000000	0.063541
725.000000	0.062093
724.000000	0.060708
723.000000	0.059377
722.000000	0.058239
721.000000	0.056939
720.000000	0.055648
719.000000	0.054670
718.000000	0.053634
717.000000	0.052498
716.000000	0.051430
715.000000	0.050392
714.000000	0.049400
713.000000	0.048475
712.000000	0.047723
711.000000	0.047057
710.000000	0.046359
709.000000	0.045631
708.000000	0.045005
707.000000	0.044492
706.000000	0.043999
705.000000	0.043513
704.000000	0.043061
703.000000	0.042540
702.000000	0.042128
701.000000	0.041925
700.000000	0.041629
699.000000	0.041238
698.000000	0.040939
697.000000	0.040650
696.000000	0.040389
695.000000	0.040228
694.000000	0.040113
693.000000	0.040041
692.000000	0.039872
691.000000	0.039601
690.000000	0.039479
689.000000	0.039682
688.000000	0.039825
687.000000	0.039838
686.000000	0.039918
685.000000	0.039884
684.000000	0.039904
683.000000	0.040027
682.000000	0.040053
681.000000	0.040054
680.000000	0.040162
679.000000	0.040337
678.000000	0.040454
677.000000	0.040563
676.000000	0.040648
675.000000	0.040634
674.000000	0.040725
673.000000	0.040868
672.000000	0.040943
671.000000	0.041014
670.000000	0.041010
669.000000	0.041064
668.000000	0.041179
667.000000	0.041195
666.000000	0.041219
665.000000	0.041325
664.000000	0.041268
663.000000	0.041190
662.000000	0.041208
661.000000	0.041157
660.000000	0.041130
659.000000	0.041020
658.000000	0.040872
657.000000	0.040757
656.000000	0.040533
655.000000	0.040367
654.000000	0.040220
653.000000	0.040110
652.000000	0.039883
651.000000	0.039709
650.000000	0.039693
649.000000	0.039636
648.000000	0.039421
647.000000	0.039387
646.000000	0.039270
645.000000	0.039097
644.000000	0.039085
643.000000	0.039001
642.000000	0.038879
641.000000	0.038788
640.000000	0.038700
639.000000	0.038667
638.000000	0.038608
637.000000	0.038607
636.000000	0.038438
635.000000	0.038350
634.000000	0.038066
633.000000	0.037942
632.000000	0.037926
631.000000	0.037854
630.000000	0.037754
629.000000	0.037671
628.000000	0.037533
627.000000	0.037385
626.000000	0.037428
625.000000	0.037515
624.000000	0.037477
623.000000	0.037368
622.000000	0.037236
621.000000	0.037314
620.000000	0.037418
619.000000	0.037330
618.000000	0.037369
617.000000	0.037323
616.000000	0.037239
615.000000	0.037204
614.000000	0.037385
613.000000	0.037413
612.000000	0.037355
611.000000	0.037344
610.000000	0.037332
609.000000	0.037342
608.000000	0.037366
607.000000	0.037328
606.000000	0.037426
605.000000	0.037368
604.000000	0.037211
603.000000	0.037251
602.000000	0.037108
601.000000	0.036840
600.000000	0.036712
599.000000	0.036554
598.000000	0.036225
597.000000	0.035848
596.000000	0.035725
595.000000	0.035650
594.000000	0.035509
593.000000	0.035350
592.000000	0.035267
591.000000	0.035089
590.000000	0.034954
589.000000	0.035014
588.000000	0.034994
587.000000	0.034958
586.000000	0.034794
585.000000	0.034755
584.000000	0.034793
583.000000	0.034709
582.000000	0.034731
581.000000	0.034794
580.000000	0.034693
579.000000	0.034568
578.000000	0.034623
577.000000	0.034678
576.000000	0.034612
575.000000	0.034660
574.000000	0.034725
573.000000	0.034596
572.000000	0.034648
571.000000	0.034743
570.000000	0.034755
569.000000	0.034806
568.000000	0.034767
567.000000	0.034827
566.000000	0.034862
565.000000	0.034967
564.000000	0.035043
563.000000	0.035134
562.000000	0.035133
561.000000	0.035138
560.000000	0.035181
559.000000	0.035322
558.000000	0.035335
557.000000	0.035489
556.000000	0.035665
555.000000	0.035675
554.000000	0.035730
553.000000	0.035834
552.000000	0.035888
551.000000	0.035907
550.000000	0.036002
549.000000	0.036056
548.000000	0.036077
547.000000	0.036187
546.000000	0.036402
545.000000	0.036402
544.000000	0.036476
543.000000	0.036560
542.000000	0.036625
541.000000	0.036755
540.000000	0.036826
539.000000	0.036919
538.000000	0.036996
537.000000	0.037067
536.000000	0.037035
535.000000	0.037139
534.000000	0.037264
533.000000	0.037316
532.000000	0.037390
531.000000	0.037431
530.000000	0.037483
529.000000	0.037598
528.000000	0.037730
527.000000	0.037776
526.000000	0.037810
525.000000	0.037826
524.000000	0.037848
523.000000	0.038044
522.000000	0.038148
521.000000	0.038175
520.000000	0.038296
519.000000	0.038378
518.000000	0.038387
517.000000	0.038484
516.000000	0.038609
515.000000	0.038693
514.000000	0.038750
513.000000	0.038804
512.000000	0.038815
511.000000	0.038889
510.000000	0.038980
509.000000	0.039034
508.000000	0.039051
507.000000	0.039022
506.000000	0.039149
505.000000	0.039316
504.000000	0.039343
503.000000	0.039390
502.000000	0.039493
501.000000	0.039518
500.000000	0.039492
499.000000	0.039630
498.000000	0.039839
497.000000	0.039891
496.000000	0.039914
495.000000	0.040021
494.000000	0.040113
493.000000	0.040192
492.000000	0.040294
491.000000	0.040370
490.000000	0.040429
489.000000	0.040464
488.000000	0.040520
487.000000	0.040638
486.000000	0.040734
485.000000	0.040825
484.000000	0.040973
483.000000	0.041049
482.000000	0.041039
481.000000	0.041146
480.000000	0.041254
479.000000	0.041326
478.000000	0.041412
477.000000	0.041489
476.000000	0.041558
475.000000	0.041690
474.000000	0.041847
473.000000	0.042031
472.000000	0.042111
471.000000	0.042110
470.000000	0.042269
469.000000	0.042482
468.000000	0.042668
467.000000	0.042877
466.000000	0.043063
465.000000	0.043160
464.000000	0.043305
463.000000	0.043488
462.000000	0.043754
461.000000	0.043938
460.000000	0.044099
459.000000	0.044170
458.000000	0.044373
457.000000	0.044628
456.000000	0.044878
455.000000	0.045104
454.000000	0.045360
453.000000	0.045431
452.000000	0.045565
451.000000	0.045881
450.000000	0.046087
449.000000	0.046326
448.000000	0.046603
447.000000	0.046771
446.000000	0.047012
445.000000	0.047221
444.000000	0.047527
443.000000	0.047754
442.000000	0.047922
441.000000	0.048058
440.000000	0.048321
439.000000	0.048598
438.000000	0.048868
437.000000	0.049163
436.000000	0.049506
435.000000	0.049743
434.000000	0.049940
433.000000	0.050379
432.000000	0.050651
431.000000	0.050978
430.000000	0.051282
429.000000	0.051529
428.000000	0.051824
