PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
524.000000	0.038047
523.000000	0.038241
522.000000	0.038274
521.000000	0.038298
520.000000	0.038418
519.000000	0.038498
518.000000	0.038528
517.000000	0.038631
516.000000	0.038704
515.000000	0.038789
514.000000	0.038817
513.000000	0.038849
512.000000	0.038920
511.000000	0.038979
510.000000	0.038947
509.000000	0.038965
508.000000	0.039011
507.000000	0.039044
506.000000	0.039122
505.000000	0.039216
504.000000	0.039292
503.000000	0.039342
502.000000	0.039402
501.000000	0.039452
500.000000	0.039530
499.000000	0.039626
498.000000	0.039732
497.000000	0.039813
496.000000	0.039850
495.000000	0.039940
494.000000	0.040035
493.000000	0.040085
492.000000	0.040151
491.000000	0.040200
490.000000	0.040312
489.000000	0.040384
488.000000	0.040437
487.000000	0.040521
486.000000	0.040567
485.000000	0.040595
484.000000	0.040688
483.000000	0.040798
482.000000	0.040885
481.000000	0.040945
480.000000	0.040990
479.000000	0.041064
478.000000	0.041135
477.000000	0.041190
476.000000	0.041358
475.000000	0.041486
474.000000	0.041618
473.000000	0.041734
472.000000	0.041780
471.000000	0.041870
470.000000	0.042057
469.000000	0.042215
468.000000	0.042388
467.000000	0.042561
466.000000	0.042665
465.000000	0.042822
464.000000	0.043021
463.000000	0.043158
462.000000	0.043343
461.000000	0.043544
460.000000	0.043693
459.000000	0.043776
458.000000	0.043994
457.000000	0.044225
456.000000	0.044428
455.000000	0.044617
454.000000	0.044827
453.000000	0.045016
452.000000	0.045224
451.000000	0.045419
450.000000	0.045599
449.000000	0.045832
448.000000	0.046049
447.000000	0.046240
446.000000	0.046515
445.000000	0.046733
444.000000	0.046954
443.000000	0.047207
442.000000	0.047444
441.000000	0.047656
440.000000	0.047959
439.000000	0.048179
438.000000	0.048408
437.000000	0.048709
436.000000	0.049083
435.000000	0.049269
434.000000	0.049573
433.000000	0.049872
432.000000	0.050163
431.000000	0.050478
430.000000	0.050863
429.000000	0.051057
428.000000	0.051429
427.000000	0.051760
426.000000	0.052137
425.000000	0.052539
424.000000	0.052872
423.000000	0.053220
422.000000	0.053583
421.000000	0.053999
420.000000	0.054346
419.000000	0.054690
418.000000	0.055087
417.000000	0.055337
416.000000	0.055910
415.000000	0.056305
414.000000	0.056693
413.000000	0.057115
412.000000	0.057621
411.000000	0.057863
410.000000	0.058414
409.000000	0.058888
408.000000	0.059333
407.000000	0.059765
406.000000	0.060223
405.000000	0.060648
404.000000	0.061231
403.000000	0.061657
402.000000	0.062209
401.000000	0.062733
400.000000	0.063185
399.000000	0.063794
398.000000	0.064384
397.000000	0.064833
396.000000	0.065453
395.000000	0.066042
394.000000	0.066592
393.000000	0.067234
392.000000	0.067812
391.000000	0.068423
390.000000	0.069049
389.000000	0.069702
388.000000	0.070336
387.000000	0.071010
386.000000	0.071771
385.000000	0.072439
384.000000	0.073153
383.000000	0.073937
382.000000	0.074619
381.000000	0.075361
380.000000	0.076174
379.000000	0.077000
378.000000	0.077800
377.000000	0.078536
376.000000	0.079543
375.000000	0.080308
374.000000	0.081099
373.000000	0.082040
372.000000	0.083048
371.000000	0.083999
370.000000	0.085007
369.000000	0.085932
368.000000	0.086853
367.000000	0.087916
366.000000	0.088971
365.000000	0.090029
364.000000	0.091114
363.000000	0.092126
362.000000	0.093266
361.000000	0.094417
360.000000	0.095429
359.000000	0.096683
358.000000	0.097977
357.000000	0.099180
356.000000	0.100420
355.000000	0.101747
354.000000	0.103097
353.000000	0.104294
352.000000	0.105812
351.000000	0.107209
350.000000	0.108512
349.000000	0.109952
348.000000	0.111476
347.000000	0.112975
346.000000	0.114481
345.000000	0.116028
344.000000	0.117717
343.000000	0.119315
342.000000	0.120945
341.000000	0.122608
340.000000	0.124495
339.000000	0.126319
338.000000	0.128174
337.000000	0.130035
336.000000	0.131924
335.000000	0.133884
334.000000	0.135989
333.000000	0.138098
332.000000	0.140194
331.000000	0.142277
330.000000	0.144486
329.000000	0.146818
328.000000	0.149195
327.000000	0.151567
326.000000	0.154027
325.000000	0.156572
324.000000	0.159131
323.000000	0.161704
322.000000	0.164451
321.000000	0.167241
320.000000	0.169941
319.000000	0.172896
318.000000	0.175757
317.000000	0.178488
316.000000	0.181615
315.000000	0.184946
314.000000	0.188237
313.000000	0.191661
312.000000	0.195196
311.000000	0.198777
310.000000	0.202560
309.000000	0.206462
308.000000	0.210328
307.000000	0.214361
306.000000	0.218697
305.000000	0.222973
304.000000	0.227390
303.000000	0.232164
302.000000	0.237049
301.000000	0.241964
300.000000	0.247068
299.000000	0.252400
298.000000	0.258093
297.000000	0.263924
296.000000	0.269827
295.000000	0.276101
294.000000	0.282500
293.000000	0.288938
292.000000	0.295756
291.000000	0.302785
290.000000	0.309932
289.000000	0.317164
288.000000	0.324471
287.000000	0.331904
286.000000	0.339302
285.000000	0.347013
284.000000	0.354844
283.000000	0.362633
282.000000	0.370307
