PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV303A021110.Sample.Raw.asc	
10.11.2012	
12:37:01.00	
10.11.2012	
12:37:01.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.700205	
0.033055	
#DATA	
800.000000	0.077832
799.000000	0.078353
798.000000	0.079016
797.000000	0.079272
796.000000	0.079460
795.000000	0.080079
794.000000	0.080489
793.000000	0.080883
792.000000	0.081288
791.000000	0.081791
790.000000	0.082303
789.000000	0.082570
788.000000	0.082901
787.000000	0.083496
786.000000	0.083743
785.000000	0.084137
784.000000	0.084635
783.000000	0.084993
782.000000	0.085352
781.000000	0.085706
780.000000	0.086100
779.000000	0.086406
778.000000	0.086569
777.000000	0.086900
776.000000	0.087289
775.000000	0.087463
774.000000	0.087612
773.000000	0.087968
772.000000	0.088156
771.000000	0.088229
770.000000	0.088299
769.000000	0.088553
768.000000	0.088730
767.000000	0.088758
766.000000	0.088860
765.000000	0.088939
764.000000	0.088853
763.000000	0.088905
762.000000	0.089053
761.000000	0.089195
760.000000	0.089085
759.000000	0.088913
758.000000	0.089010
757.000000	0.089094
756.000000	0.088883
755.000000	0.088994
754.000000	0.089033
753.000000	0.088924
752.000000	0.088885
751.000000	0.088916
750.000000	0.088988
749.000000	0.088901
748.000000	0.088767
747.000000	0.088766
746.000000	0.088689
745.000000	0.088649
744.000000	0.088545
743.000000	0.088452
742.000000	0.088175
741.000000	0.087851
740.000000	0.087572
739.000000	0.087032
738.000000	0.086142
737.000000	0.085111
736.000000	0.083825
735.000000	0.082170
734.000000	0.080185
733.000000	0.078036
732.000000	0.075726
731.000000	0.073193
730.000000	0.070580
729.000000	0.068180
728.000000	0.066035
727.000000	0.064090
726.000000	0.062411
725.000000	0.060911
724.000000	0.059524
723.000000	0.058075
722.000000	0.056894
721.000000	0.055707
720.000000	0.054488
719.000000	0.053356
718.000000	0.052265
717.000000	0.051156
716.000000	0.050050
715.000000	0.049082
714.000000	0.048237
713.000000	0.047305
712.000000	0.046439
711.000000	0.045683
710.000000	0.044893
709.000000	0.044210
708.000000	0.043558
707.000000	0.043019
706.000000	0.042542
705.000000	0.041987
704.000000	0.041578
703.000000	0.041158
702.000000	0.040765
701.000000	0.040389
700.000000	0.040136
699.000000	0.039900
698.000000	0.039499
697.000000	0.039229
696.000000	0.039100
695.000000	0.038913
694.000000	0.038681
693.000000	0.038635
