PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV305A021110.Sample.Raw.asc	
10.11.2012	
12:58:28.00	
10.11.2012	
12:58:28.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.725262	
0.032365	
#DATA	
800.000000	0.077828
799.000000	0.078293
798.000000	0.078968
797.000000	0.079178
796.000000	0.079427
795.000000	0.079902
794.000000	0.080356
793.000000	0.080814
792.000000	0.081398
791.000000	0.081678
790.000000	0.082094
789.000000	0.082469
788.000000	0.082898
787.000000	0.083309
786.000000	0.083761
785.000000	0.084023
784.000000	0.084459
783.000000	0.084829
782.000000	0.085197
781.000000	0.085646
780.000000	0.086063
779.000000	0.086227
778.000000	0.086428
777.000000	0.086831
776.000000	0.087106
775.000000	0.087357
774.000000	0.087719
773.000000	0.087915
772.000000	0.087964
771.000000	0.088148
770.000000	0.088366
769.000000	0.088537
768.000000	0.088690
767.000000	0.088797
766.000000	0.088889
765.000000	0.088946
764.000000	0.088874
763.000000	0.089063
762.000000	0.089140
761.000000	0.089141
760.000000	0.089157
759.000000	0.089145
758.000000	0.089058
757.000000	0.089166
756.000000	0.089242
755.000000	0.089276
754.000000	0.089226
753.000000	0.089125
752.000000	0.089149
751.000000	0.089227
750.000000	0.089283
749.000000	0.089249
748.000000	0.089130
747.000000	0.088998
746.000000	0.088904
745.000000	0.088961
744.000000	0.089007
743.000000	0.088825
742.000000	0.088457
741.000000	0.088179
740.000000	0.087819
739.000000	0.087258
738.000000	0.086482
737.000000	0.085388
736.000000	0.084034
735.000000	0.082316
734.000000	0.080398
733.000000	0.078300
732.000000	0.075962
731.000000	0.073353
730.000000	0.070774
729.000000	0.068298
728.000000	0.066054
727.000000	0.064167
726.000000	0.062505
725.000000	0.060930
724.000000	0.059444
723.000000	0.058163
722.000000	0.056976
721.000000	0.055805
720.000000	0.054606
719.000000	0.053339
718.000000	0.052146
717.000000	0.051034
716.000000	0.050001
715.000000	0.049075
714.000000	0.048097
713.000000	0.047115
712.000000	0.046293
711.000000	0.045510
710.000000	0.044693
709.000000	0.044045
708.000000	0.043493
707.000000	0.042872
706.000000	0.042290
705.000000	0.041826
704.000000	0.041377
703.000000	0.040965
702.000000	0.040683
701.000000	0.040323
700.000000	0.039944
699.000000	0.039621
698.000000	0.039291
697.000000	0.039138
696.000000	0.038972
695.000000	0.038685
694.000000	0.038527
693.000000	0.038477
692.000000	0.038332
691.000000	0.038305
690.000000	0.038298
689.000000	0.038145
688.000000	0.038128
687.000000	0.038292
686.000000	0.038308
685.000000	0.038140
684.000000	0.038105
683.000000	0.038222
682.000000	0.038308
681.000000	0.038342
680.000000	0.038370
679.000000	0.038456
678.000000	0.038450
677.000000	0.038456
676.000000	0.038650
675.000000	0.038751
674.000000	0.038718
673.000000	0.038725
672.000000	0.038739
671.000000	0.038774
670.000000	0.038881
669.000000	0.038996
668.000000	0.038986
667.000000	0.038874
666.000000	0.038886
665.000000	0.038949
664.000000	0.038958
663.000000	0.038884
662.000000	0.038821
661.000000	0.038774
660.000000	0.038699
659.000000	0.038537
658.000000	0.038507
657.000000	0.038444
656.000000	0.038109
655.000000	0.037848
654.000000	0.037768
653.000000	0.037643
652.000000	0.037579
651.000000	0.037468
650.000000	0.037429
649.000000	0.037306
648.000000	0.037174
647.000000	0.037108
646.000000	0.037194
645.000000	0.037034
644.000000	0.036828
643.000000	0.036800
642.000000	0.036707
641.000000	0.036508
640.000000	0.036585
639.000000	0.036509
638.000000	0.036397
637.000000	0.036236
636.000000	0.036226
635.000000	0.036171
634.000000	0.036065
633.000000	0.035953
632.000000	0.035938
631.000000	0.035875
630.000000	0.035676
629.000000	0.035593
628.000000	0.035785
627.000000	0.035753
626.000000	0.035472
625.000000	0.035459
624.000000	0.035508
623.000000	0.035412
622.000000	0.035494
621.000000	0.035484
620.000000	0.035435
619.000000	0.035213
618.000000	0.035329
617.000000	0.035428
616.000000	0.035499
615.000000	0.035311
614.000000	0.035372
613.000000	0.035396
612.000000	0.035286
611.000000	0.035235
610.000000	0.035522
609.000000	0.035399
608.000000	0.035159
607.000000	0.035244
606.000000	0.035262
605.000000	0.035137
604.000000	0.035178
603.000000	0.035103
602.000000	0.035050
601.000000	0.034743
600.000000	0.034499
599.000000	0.034428
598.000000	0.034111
597.000000	0.033943
596.000000	0.033645
595.000000	0.033482
594.000000	0.033234
593.000000	0.033017
592.000000	0.033023
591.000000	0.033152
590.000000	0.032935
589.000000	0.032787
588.000000	0.032853
587.000000	0.032759
586.000000	0.032691
585.000000	0.032713
584.000000	0.032643
583.000000	0.032474
582.000000	0.032446
581.000000	0.032518
580.000000	0.032515
579.000000	0.032542
