PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV304B021110.Sample.Raw.asc	
10.11.2012	
12:53:33.00	
10.11.2012	
12:53:33.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.663175	
0.032754	
#DATA	
800.000000	0.078032
799.000000	0.078491
798.000000	0.079245
797.000000	0.079555
796.000000	0.079730
795.000000	0.080256
794.000000	0.080748
793.000000	0.081120
792.000000	0.081626
791.000000	0.082047
790.000000	0.082524
789.000000	0.082888
788.000000	0.083162
787.000000	0.083702
786.000000	0.084040
785.000000	0.084389
784.000000	0.084771
783.000000	0.085235
782.000000	0.085606
781.000000	0.085922
780.000000	0.086390
779.000000	0.086704
778.000000	0.086835
777.000000	0.087043
776.000000	0.087421
775.000000	0.087784
774.000000	0.088084
773.000000	0.088103
772.000000	0.088561
771.000000	0.088676
770.000000	0.088648
769.000000	0.088899
768.000000	0.089164
767.000000	0.089342
766.000000	0.089408
765.000000	0.089696
764.000000	0.089716
763.000000	0.089643
762.000000	0.089701
761.000000	0.089820
760.000000	0.089774
759.000000	0.089652
758.000000	0.089760
757.000000	0.089872
756.000000	0.089833
755.000000	0.089806
754.000000	0.089698
753.000000	0.089577
752.000000	0.089454
751.000000	0.089478
750.000000	0.089595
749.000000	0.089574
748.000000	0.089459
747.000000	0.089334
746.000000	0.089213
745.000000	0.089088
744.000000	0.089005
743.000000	0.088891
742.000000	0.088558
741.000000	0.088250
740.000000	0.087835
739.000000	0.087307
738.000000	0.086443
737.000000	0.085347
736.000000	0.084036
735.000000	0.082407
734.000000	0.080429
733.000000	0.078253
732.000000	0.075911
731.000000	0.073344
730.000000	0.070675
729.000000	0.068276
728.000000	0.066131
727.000000	0.064203
726.000000	0.062532
725.000000	0.060994
724.000000	0.059563
723.000000	0.058106
722.000000	0.056896
721.000000	0.055889
720.000000	0.054648
719.000000	0.053284
718.000000	0.052249
717.000000	0.051234
716.000000	0.050167
715.000000	0.049160
714.000000	0.048266
713.000000	0.047338
712.000000	0.046478
711.000000	0.045713
710.000000	0.044967
709.000000	0.044275
708.000000	0.043652
707.000000	0.043129
706.000000	0.042603
705.000000	0.042084
704.000000	0.041633
703.000000	0.041252
702.000000	0.040953
701.000000	0.040567
700.000000	0.040166
699.000000	0.039924
698.000000	0.039627
697.000000	0.039334
696.000000	0.039164
695.000000	0.038998
694.000000	0.038732
693.000000	0.038625
692.000000	0.038605
691.000000	0.038532
690.000000	0.038468
689.000000	0.038449
688.000000	0.038453
687.000000	0.038542
686.000000	0.038640
685.000000	0.038562
684.000000	0.038493
683.000000	0.038506
682.000000	0.038602
681.000000	0.038683
680.000000	0.038688
679.000000	0.038735
678.000000	0.038757
677.000000	0.038780
676.000000	0.038903
675.000000	0.039007
674.000000	0.039062
673.000000	0.039063
672.000000	0.039043
671.000000	0.039127
670.000000	0.039231
669.000000	0.039294
668.000000	0.039294
667.000000	0.039256
666.000000	0.039277
665.000000	0.039232
664.000000	0.039238
663.000000	0.039182
662.000000	0.039109
661.000000	0.039024
660.000000	0.038972
659.000000	0.038896
658.000000	0.038779
657.000000	0.038699
656.000000	0.038511
655.000000	0.038232
654.000000	0.038052
653.000000	0.037947
652.000000	0.037950
651.000000	0.037844
650.000000	0.037726
649.000000	0.037718
648.000000	0.037605
647.000000	0.037470
646.000000	0.037507
645.000000	0.037391
644.000000	0.037207
643.000000	0.037140
642.000000	0.037021
641.000000	0.036990
640.000000	0.036993
639.000000	0.036873
638.000000	0.036818
637.000000	0.036658
636.000000	0.036655
635.000000	0.036574
634.000000	0.036432
633.000000	0.036364
632.000000	0.036277
631.000000	0.036255
630.000000	0.036142
629.000000	0.036048
628.000000	0.036069
627.000000	0.036069
626.000000	0.035936
625.000000	0.035887
624.000000	0.035906
623.000000	0.035846
622.000000	0.035901
621.000000	0.035854
620.000000	0.035795
619.000000	0.035722
618.000000	0.035731
617.000000	0.035747
616.000000	0.035833
615.000000	0.035773
614.000000	0.035783
613.000000	0.035784
612.000000	0.035719
611.000000	0.035643
610.000000	0.035796
609.000000	0.035736
608.000000	0.035642
607.000000	0.035665
606.000000	0.035590
605.000000	0.035541
604.000000	0.035590
603.000000	0.035553
602.000000	0.035331
601.000000	0.035124
600.000000	0.034927
599.000000	0.034716
598.000000	0.034457
597.000000	0.034250
596.000000	0.034102
595.000000	0.033824
594.000000	0.033567
593.000000	0.033480
592.000000	0.033445
591.000000	0.033410
590.000000	0.033407
589.000000	0.033223
588.000000	0.033164
587.000000	0.033100
586.000000	0.033144
585.000000	0.033088
584.000000	0.032980
583.000000	0.032831
582.000000	0.032922
581.000000	0.032876
580.000000	0.032804
579.000000	0.032857
578.000000	0.032880
577.000000	0.032813
576.000000	0.032775
575.000000	0.032754
574.000000	0.032843
573.000000	0.032940
572.000000	0.032951
571.000000	0.032882
570.000000	0.032884
569.000000	0.032955
568.000000	0.033019
567.000000	0.033106
566.000000	0.033194
565.000000	0.033273
564.000000	0.033273
563.000000	0.033293
562.000000	0.033397
561.000000	0.033460
560.000000	0.033567
559.000000	0.033660
558.000000	0.033682
557.000000	0.033760
556.000000	0.033887
555.000000	0.033981
554.000000	0.034071
553.000000	0.034167
552.000000	0.034133
551.000000	0.034186
550.000000	0.034322
549.000000	0.034459
548.000000	0.034550
547.000000	0.034512
546.000000	0.034576
545.000000	0.034617
544.000000	0.034723
543.000000	0.034795
542.000000	0.034916
541.000000	0.035001
540.000000	0.035018
539.000000	0.035065
538.000000	0.035173
537.000000	0.035196
536.000000	0.035277
535.000000	0.035320
534.000000	0.035348
533.000000	0.035407
532.000000	0.035478
531.000000	0.035570
530.000000	0.035664
529.000000	0.035715
528.000000	0.035694
527.000000	0.035783
526.000000	0.035825
525.000000	0.035882
524.000000	0.036013
523.000000	0.036087
522.000000	0.036123
521.000000	0.036197
520.000000	0.036288
519.000000	0.036358
518.000000	0.036426
517.000000	0.036484
516.000000	0.036544
515.000000	0.036589
514.000000	0.036622
513.000000	0.036740
512.000000	0.036844
511.000000	0.036767
510.000000	0.036755
509.000000	0.036811
508.000000	0.036830
507.000000	0.036861
506.000000	0.036977
505.000000	0.036995
504.000000	0.036970
503.000000	0.037024
502.000000	0.037120
501.000000	0.037223
500.000000	0.037288
499.000000	0.037327
498.000000	0.037349
497.000000	0.037437
496.000000	0.037487
495.000000	0.037571
494.000000	0.037706
493.000000	0.037693
492.000000	0.037720
491.000000	0.037833
490.000000	0.037905
489.000000	0.037972
488.000000	0.038042
487.000000	0.038104
486.000000	0.038085
485.000000	0.038080
484.000000	0.038201
483.000000	0.038309
482.000000	0.038288
481.000000	0.038335
480.000000	0.038416
479.000000	0.038483
478.000000	0.038557
477.000000	0.038666
476.000000	0.038822
475.000000	0.038892
474.000000	0.038935
473.000000	0.039017
472.000000	0.039133
471.000000	0.039278
470.000000	0.039421
469.000000	0.039540
468.000000	0.039613
467.000000	0.039600
466.000000	0.039761
465.000000	0.039938
464.000000	0.040121
463.000000	0.040230
462.000000	0.040262
461.000000	0.040349
460.000000	0.040489
459.000000	0.040649
458.000000	0.040887
457.000000	0.040970
456.000000	0.041020
455.000000	0.041193
454.000000	0.041352
453.000000	0.041511
452.000000	0.041695
451.000000	0.041907
450.000000	0.042095
449.000000	0.042089
448.000000	0.042299
447.000000	0.042536
446.000000	0.042710
445.000000	0.042797
444.000000	0.042984
443.000000	0.043232
442.000000	0.043348
441.000000	0.043591
440.000000	0.043837
439.000000	0.044005
438.000000	0.044121
437.000000	0.044393
436.000000	0.044695
435.000000	0.044851
434.000000	0.045085
433.000000	0.045281
432.000000	0.045565
431.000000	0.045733
430.000000	0.045978
429.000000	0.046358
428.000000	0.046595
427.000000	0.046727
426.000000	0.046985
425.000000	0.047343
424.000000	0.047536
423.000000	0.047810
422.000000	0.048178
421.000000	0.048436
420.000000	0.048691
419.000000	0.048958
418.000000	0.049235
417.000000	0.049616
416.000000	0.049935
415.000000	0.050124
414.000000	0.050499
413.000000	0.050866
412.000000	0.051129
411.000000	0.051513
410.000000	0.051839
409.000000	0.052133
408.000000	0.052444
407.000000	0.052812
406.000000	0.053215
405.000000	0.053619
404.000000	0.054035
403.000000	0.054296
402.000000	0.054648
401.000000	0.055027
