PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
525.000000	0.041822
524.000000	0.041792
523.000000	0.041822
522.000000	0.042029
521.000000	0.042123
520.000000	0.042148
519.000000	0.042298
518.000000	0.042365
517.000000	0.042295
516.000000	0.042476
515.000000	0.042539
514.000000	0.042562
513.000000	0.042617
512.000000	0.042703
511.000000	0.042773
510.000000	0.042808
509.000000	0.042780
508.000000	0.042868
507.000000	0.042969
506.000000	0.042954
505.000000	0.043031
504.000000	0.043218
503.000000	0.043115
502.000000	0.043105
501.000000	0.043246
500.000000	0.043209
499.000000	0.043247
498.000000	0.043378
497.000000	0.043409
496.000000	0.043445
495.000000	0.043482
494.000000	0.043555
493.000000	0.043657
492.000000	0.043776
491.000000	0.043825
490.000000	0.043937
489.000000	0.044116
488.000000	0.044172
487.000000	0.044261
486.000000	0.044417
485.000000	0.044523
484.000000	0.044636
483.000000	0.044880
482.000000	0.044990
481.000000	0.045053
480.000000	0.045210
479.000000	0.045385
478.000000	0.045585
477.000000	0.045787
476.000000	0.045919
475.000000	0.046169
474.000000	0.046381
473.000000	0.046505
472.000000	0.046754
471.000000	0.047078
470.000000	0.047074
469.000000	0.047330
468.000000	0.047592
467.000000	0.047770
466.000000	0.047937
465.000000	0.048265
464.000000	0.048416
463.000000	0.048664
462.000000	0.048868
461.000000	0.049124
460.000000	0.049390
459.000000	0.049696
458.000000	0.049766
457.000000	0.050198
456.000000	0.050436
455.000000	0.050621
454.000000	0.050899
453.000000	0.051303
452.000000	0.051462
451.000000	0.051791
450.000000	0.052134
449.000000	0.052440
448.000000	0.052682
447.000000	0.053114
446.000000	0.053286
445.000000	0.053800
444.000000	0.054068
443.000000	0.054302
442.000000	0.054757
441.000000	0.055122
440.000000	0.055242
439.000000	0.055860
438.000000	0.056087
437.000000	0.056387
436.000000	0.056846
435.000000	0.057372
434.000000	0.057544
433.000000	0.058040
432.000000	0.058425
431.000000	0.058832
430.000000	0.059198
429.000000	0.059745
428.000000	0.060023
427.000000	0.060569
426.000000	0.060914
425.000000	0.061330
424.000000	0.061820
423.000000	0.062445
422.000000	0.062795
421.000000	0.063351
420.000000	0.063783
419.000000	0.064267
418.000000	0.064729
417.000000	0.065413
416.000000	0.065740
415.000000	0.066384
414.000000	0.066762
413.000000	0.067364
412.000000	0.067928
411.000000	0.068537
410.000000	0.068911
409.000000	0.069750
408.000000	0.070263
407.000000	0.070887
406.000000	0.071524
405.000000	0.072298
404.000000	0.072578
403.000000	0.073446
402.000000	0.074118
401.000000	0.074812
400.000000	0.075451
399.000000	0.076403
398.000000	0.076768
397.000000	0.077756
396.000000	0.078485
395.000000	0.079221
394.000000	0.080014
393.000000	0.080996
392.000000	0.081549
391.000000	0.082610
390.000000	0.083379
389.000000	0.084218
388.000000	0.085210
387.000000	0.086121
386.000000	0.086898
385.000000	0.088115
384.000000	0.088985
383.000000	0.090006
382.000000	0.090982
381.000000	0.092148
380.000000	0.093046
379.000000	0.094360
378.000000	0.095270
377.000000	0.096063
376.000000	0.097164
375.000000	0.098565
374.000000	0.099650
373.000000	0.100865
372.000000	0.102172
371.000000	0.103520
370.000000	0.104758
369.000000	0.106205
368.000000	0.107474
367.000000	0.108818
366.000000	0.110186
365.000000	0.111732
364.000000	0.113017
363.000000	0.114586
362.000000	0.116034
361.000000	0.117516
360.000000	0.119102
359.000000	0.120727
358.000000	0.122136
357.000000	0.123852
356.000000	0.125552
355.000000	0.127143
354.000000	0.128895
353.000000	0.130671
352.000000	0.132226
351.000000	0.134153
350.000000	0.135846
349.000000	0.137638
348.000000	0.139480
347.000000	0.141289
346.000000	0.143049
345.000000	0.145080
344.000000	0.146962
343.000000	0.148907
342.000000	0.150879
341.000000	0.152974
340.000000	0.154943
339.000000	0.157122
338.000000	0.159127
337.000000	0.161169
336.000000	0.163446
335.000000	0.165530
334.000000	0.167625
333.000000	0.170020
332.000000	0.172202
331.000000	0.174536
330.000000	0.176792
329.000000	0.179119
328.000000	0.181343
327.000000	0.183885
326.000000	0.186182
325.000000	0.188579
324.000000	0.191164
323.000000	0.193558
322.000000	0.196032
321.000000	0.198730
320.000000	0.201221
319.000000	0.203760
318.000000	0.206311
317.000000	0.208894
316.000000	0.211451
315.000000	0.214038
314.000000	0.216954
313.000000	0.219879
312.000000	0.222707
311.000000	0.225630
310.000000	0.228515
309.000000	0.231376
308.000000	0.234505
307.000000	0.237465
306.000000	0.240473
305.000000	0.243547
