PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KI00180510_1CM_CELL.Sample.Raw.asc	
10.10.2015	
14:48:08.00	
10.10.2015	
14:48:08.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
1.357888	
0.036075	
#DATA	
800.000000	0.044658
799.000000	0.044559
798.000000	0.044967
797.000000	0.044946
796.000000	0.045251
795.000000	0.045173
794.000000	0.045303
793.000000	0.045339
792.000000	0.045471
791.000000	0.045304
790.000000	0.045468
789.000000	0.045476
788.000000	0.045312
787.000000	0.045404
786.000000	0.045668
785.000000	0.045801
784.000000	0.045918
783.000000	0.045932
782.000000	0.046053
781.000000	0.046109
780.000000	0.046206
779.000000	0.046321
778.000000	0.046150
777.000000	0.046114
776.000000	0.046092
775.000000	0.046183
774.000000	0.046229
773.000000	0.045871
772.000000	0.045883
771.000000	0.045931
770.000000	0.045817
769.000000	0.045774
768.000000	0.045854
767.000000	0.045657
766.000000	0.045540
765.000000	0.045560
764.000000	0.045646
763.000000	0.045581
762.000000	0.045644
761.000000	0.045499
760.000000	0.045363
759.000000	0.045489
758.000000	0.045539
757.000000	0.045664
756.000000	0.045826
755.000000	0.045771
754.000000	0.045921
753.000000	0.046029
752.000000	0.046100
751.000000	0.046196
750.000000	0.046443
749.000000	0.046403
748.000000	0.046511
747.000000	0.046602
746.000000	0.046650
745.000000	0.046752
744.000000	0.046902
743.000000	0.046761
742.000000	0.046798
741.000000	0.046705
740.000000	0.046692
739.000000	0.046674
738.000000	0.046437
737.000000	0.046063
736.000000	0.045824
735.000000	0.045480
734.000000	0.045022
733.000000	0.044582
732.000000	0.044134
731.000000	0.043436
730.000000	0.042952
729.000000	0.042446
728.000000	0.042003
727.000000	0.041656
726.000000	0.041359
725.000000	0.040999
724.000000	0.040732
723.000000	0.040487
722.000000	0.040233
721.000000	0.040100
720.000000	0.039879
719.000000	0.039505
718.000000	0.039330
717.000000	0.039125
716.000000	0.038897
715.000000	0.038700
714.000000	0.038428
713.000000	0.038138
712.000000	0.037883
711.000000	0.037719
710.000000	0.037519
709.000000	0.037346
708.000000	0.037157
707.000000	0.036972
706.000000	0.036871
705.000000	0.036716
704.000000	0.036531
703.000000	0.036476
702.000000	0.036358
701.000000	0.036260
700.000000	0.036247
699.000000	0.036206
698.000000	0.036116
697.000000	0.036105
696.000000	0.036119
695.000000	0.036075
694.000000	0.036103
693.000000	0.036172
692.000000	0.036270
691.000000	0.036428
690.000000	0.036465
689.000000	0.036546
688.000000	0.036727
687.000000	0.036776
686.000000	0.036900
685.000000	0.037031
684.000000	0.037177
683.000000	0.037362
682.000000	0.037545
681.000000	0.037636
680.000000	0.037733
679.000000	0.037878
678.000000	0.038013
677.000000	0.038202
676.000000	0.038375
675.000000	0.038384
674.000000	0.038567
673.000000	0.038668
672.000000	0.038716
671.000000	0.038739
670.000000	0.038862
669.000000	0.038882
668.000000	0.039027
667.000000	0.038935
666.000000	0.038867
665.000000	0.038879
664.000000	0.038917
663.000000	0.038807
662.000000	0.038752
661.000000	0.038755
660.000000	0.038807
659.000000	0.038735
658.000000	0.038831
657.000000	0.038721
656.000000	0.038636
655.000000	0.038639
654.000000	0.038710
653.000000	0.038763
652.000000	0.038879
651.000000	0.038813
650.000000	0.038766
649.000000	0.038814
648.000000	0.038870
647.000000	0.038903
646.000000	0.039016
645.000000	0.038957
644.000000	0.039042
643.000000	0.039127
642.000000	0.039234
641.000000	0.039198
640.000000	0.039325
639.000000	0.039340
638.000000	0.039510
637.000000	0.039495
636.000000	0.039564
635.000000	0.039723
634.000000	0.039791
633.000000	0.039661
632.000000	0.039869
631.000000	0.039936
630.000000	0.040063
629.000000	0.040262
628.000000	0.040448
627.000000	0.040394
626.000000	0.040451
625.000000	0.040578
624.000000	0.040705
623.000000	0.040867
622.000000	0.041144
621.000000	0.041133
620.000000	0.041299
619.000000	0.041409
618.000000	0.041629
617.000000	0.041701
616.000000	0.041925
615.000000	0.042002
614.000000	0.042099
613.000000	0.042297
612.000000	0.042310
611.000000	0.042491
610.000000	0.042822
609.000000	0.042627
608.000000	0.042857
607.000000	0.042992
606.000000	0.043015
605.000000	0.043103
604.000000	0.043331
603.000000	0.043319
602.000000	0.043387
601.000000	0.043485
600.000000	0.043537
599.000000	0.043580
598.000000	0.043607
597.000000	0.043756
596.000000	0.043609
595.000000	0.043780
594.000000	0.043839
593.000000	0.043885
592.000000	0.043934
591.000000	0.044045
590.000000	0.043890
589.000000	0.044033
588.000000	0.044071
587.000000	0.044138
586.000000	0.044171
585.000000	0.044301
584.000000	0.044235
583.000000	0.044170
582.000000	0.044302
581.000000	0.044440
580.000000	0.044575
579.000000	0.044654
578.000000	0.044642
577.000000	0.044837
576.000000	0.044862
575.000000	0.044966
574.000000	0.045154
573.000000	0.045313
572.000000	0.045295
571.000000	0.045523
570.000000	0.045666
569.000000	0.045788
568.000000	0.045994
567.000000	0.046277
566.000000	0.046430
565.000000	0.046584
564.000000	0.046722
563.000000	0.046910
562.000000	0.047076
561.000000	0.047110
560.000000	0.047438
559.000000	0.047544
558.000000	0.047827
557.000000	0.047897
556.000000	0.048188
555.000000	0.048351
554.000000	0.048546
553.000000	0.048615
552.000000	0.048984
551.000000	0.049021
550.000000	0.049172
549.000000	0.049507
548.000000	0.049723
547.000000	0.049670
546.000000	0.049875
545.000000	0.050170
544.000000	0.050266
543.000000	0.050466
542.000000	0.050791
541.000000	0.050913
540.000000	0.051072
539.000000	0.051268
538.000000	0.051529
537.000000	0.051750
536.000000	0.051921
535.000000	0.052083
534.000000	0.052421
533.000000	0.052602
532.000000	0.052771
531.000000	0.053102
530.000000	0.053301
529.000000	0.053385
528.000000	0.053657
527.000000	0.053939
526.000000	0.054223
525.000000	0.054417
524.000000	0.054591
523.000000	0.054731
522.000000	0.055016
521.000000	0.055240
520.000000	0.055484
519.000000	0.055797
518.000000	0.055958
517.000000	0.056061
516.000000	0.056331
515.000000	0.056551
514.000000	0.056721
513.000000	0.057001
512.000000	0.057245
511.000000	0.057319
510.000000	0.057501
509.000000	0.057768
508.000000	0.057943
507.000000	0.058123
506.000000	0.058361
505.000000	0.058519
504.000000	0.058748
503.000000	0.058923
502.000000	0.059178
501.000000	0.059489
500.000000	0.059508
499.000000	0.059651
498.000000	0.060006
497.000000	0.060192
496.000000	0.060323
495.000000	0.060570
494.000000	0.060799
493.000000	0.060974
492.000000	0.061249
491.000000	0.061503
490.000000	0.061742
489.000000	0.062043
488.000000	0.062298
487.000000	0.062611
486.000000	0.062896
485.000000	0.063113
484.000000	0.063471
483.000000	0.063924
482.000000	0.064120
481.000000	0.064360
480.000000	0.064804
479.000000	0.065175
478.000000	0.065464
477.000000	0.065944
476.000000	0.066372
475.000000	0.066650
474.000000	0.066987
473.000000	0.067419
472.000000	0.067871
471.000000	0.068347
470.000000	0.068657
469.000000	0.069110
468.000000	0.069590
467.000000	0.069964
466.000000	0.070398
465.000000	0.071007
464.000000	0.071312
463.000000	0.071722
462.000000	0.072217
461.000000	0.072717
460.000000	0.073219
459.000000	0.073865
458.000000	0.074289
457.000000	0.074850
456.000000	0.075310
455.000000	0.075855
454.000000	0.076538
453.000000	0.077190
452.000000	0.077494
451.000000	0.078095
450.000000	0.078807
449.000000	0.079366
448.000000	0.079972
447.000000	0.080761
446.000000	0.081212
445.000000	0.081883
444.000000	0.082638
443.000000	0.083336
442.000000	0.084033
441.000000	0.084742
440.000000	0.085364
439.000000	0.086209
438.000000	0.086874
437.000000	0.087597
436.000000	0.088531
435.000000	0.089430
434.000000	0.090045
433.000000	0.090914
432.000000	0.091807
431.000000	0.092569
430.000000	0.093306
429.000000	0.094444
428.000000	0.095231
427.000000	0.096136
426.000000	0.097045
425.000000	0.097997
424.000000	0.099025
423.000000	0.100028
422.000000	0.100845
421.000000	0.102077
420.000000	0.102965
419.000000	0.103956
418.000000	0.105051
417.000000	0.106222
416.000000	0.107067
415.000000	0.108393
414.000000	0.109441
413.000000	0.110531
412.000000	0.111611
411.000000	0.112983
410.000000	0.114075
409.000000	0.115419
408.000000	0.116505
407.000000	0.117907
406.000000	0.119234
405.000000	0.120550
404.000000	0.121641
403.000000	0.123348
402.000000	0.124633
401.000000	0.125970
400.000000	0.127463
399.000000	0.129258
398.000000	0.130313
397.000000	0.131993
396.000000	0.133655
395.000000	0.135254
394.000000	0.136773
393.000000	0.138631
392.000000	0.140398
391.000000	0.141974
390.000000	0.143529
389.000000	0.145531
388.000000	0.147462
387.000000	0.149195
386.000000	0.150831
385.000000	0.153001
384.000000	0.155012
383.000000	0.156941
382.000000	0.158991
381.000000	0.161313
380.000000	0.163421
379.000000	0.165459
378.000000	0.167781
377.000000	0.169816
376.000000	0.171815
375.000000	0.174380
374.000000	0.176849
373.000000	0.179070
372.000000	0.181506
371.000000	0.184200
370.000000	0.186742
369.000000	0.189179
368.000000	0.191803
367.000000	0.194466
366.000000	0.197216
365.000000	0.199833
364.000000	0.202454
363.000000	0.205380
362.000000	0.208108
361.000000	0.210821
360.000000	0.213786
359.000000	0.216873
358.000000	0.219638
357.000000	0.222695
356.000000	0.225948
355.000000	0.228962
354.000000	0.232017
353.000000	0.235399
352.000000	0.238464
351.000000	0.241578
350.000000	0.244809
349.000000	0.248182
348.000000	0.251549
347.000000	0.254701
346.000000	0.257928
345.000000	0.261464
344.000000	0.264870
343.000000	0.268258
342.000000	0.271921
341.000000	0.275546
340.000000	0.278829
339.000000	0.282504
338.000000	0.286248
337.000000	0.289902
336.000000	0.293493
335.000000	0.297150
334.000000	0.300769
333.000000	0.304582
332.000000	0.308399
331.000000	0.312349
330.000000	0.316261
329.000000	0.319992
328.000000	0.323730
327.000000	0.327837
326.000000	0.331785
325.000000	0.335774
324.000000	0.339857
323.000000	0.343958
322.000000	0.348016
321.000000	0.352149
320.000000	0.356541
319.000000	0.360770
318.000000	0.364915
317.000000	0.369065
316.000000	0.373183
315.000000	0.377538
314.000000	0.382143
313.000000	0.386705
312.000000	0.391251
311.000000	0.395927
310.000000	0.400643
309.000000	0.405286
308.000000	0.410034
307.000000	0.414905
306.000000	0.419835
305.000000	0.424697
304.000000	0.429751
303.000000	0.434918
302.000000	0.439926
301.000000	0.444869
300.000000	0.450160
299.000000	0.455637
298.000000	0.460769
297.000000	0.466037
296.000000	0.471657
295.000000	0.477174
294.000000	0.482645
293.000000	0.488359
292.000000	0.494092
291.000000	0.499836
290.000000	0.505668
289.000000	0.511549
288.000000	0.517501
287.000000	0.523511
286.000000	0.529514
285.000000	0.535678
284.000000	0.541901
283.000000	0.547927
282.000000	0.554031
281.000000	0.560304
280.000000	0.566203
279.000000	0.572137
278.000000	0.578408
277.000000	0.584608
276.000000	0.590711
275.000000	0.596912
274.000000	0.603188
273.000000	0.609421
272.000000	0.615647
271.000000	0.622045
270.000000	0.628338
269.000000	0.634474
268.000000	0.640412
267.000000	0.646465
266.000000	0.652601
265.000000	0.658402
264.000000	0.664219
263.000000	0.670043
262.000000	0.675615
261.000000	0.681083
260.000000	0.686417
259.000000	0.691802
258.000000	0.696966
257.000000	0.702159
256.000000	0.707298
255.000000	0.712505
254.000000	0.717811
253.000000	0.723227
252.000000	0.728728
251.000000	0.734321
250.000000	0.739996
