PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
525.000000	0.039163
524.000000	0.039281
523.000000	0.039301
522.000000	0.039316
521.000000	0.039362
520.000000	0.039472
519.000000	0.039526
518.000000	0.039582
517.000000	0.039650
516.000000	0.039721
515.000000	0.039672
514.000000	0.039687
513.000000	0.039749
512.000000	0.039877
511.000000	0.039907
510.000000	0.039837
509.000000	0.039789
508.000000	0.039793
507.000000	0.039863
506.000000	0.040009
505.000000	0.040021
504.000000	0.039966
503.000000	0.039891
502.000000	0.039962
501.000000	0.040029
500.000000	0.040012
499.000000	0.040101
498.000000	0.040113
497.000000	0.040064
496.000000	0.040061
495.000000	0.040140
494.000000	0.040256
493.000000	0.040339
492.000000	0.040352
491.000000	0.040362
490.000000	0.040433
489.000000	0.040505
488.000000	0.040681
487.000000	0.040852
486.000000	0.040813
485.000000	0.040849
484.000000	0.041042
483.000000	0.041207
482.000000	0.041303
481.000000	0.041389
480.000000	0.041476
479.000000	0.041562
478.000000	0.041668
477.000000	0.041865
476.000000	0.042073
475.000000	0.042169
474.000000	0.042211
473.000000	0.042388
472.000000	0.042597
471.000000	0.042766
470.000000	0.042922
469.000000	0.043161
468.000000	0.043249
467.000000	0.043333
466.000000	0.043519
465.000000	0.043848
464.000000	0.044012
463.000000	0.044165
462.000000	0.044272
461.000000	0.044425
460.000000	0.044577
459.000000	0.044916
458.000000	0.045185
457.000000	0.045357
456.000000	0.045431
455.000000	0.045713
454.000000	0.045925
453.000000	0.046192
452.000000	0.046363
451.000000	0.046700
450.000000	0.046888
449.000000	0.047036
448.000000	0.047294
447.000000	0.047698
446.000000	0.047882
445.000000	0.048142
444.000000	0.048419
443.000000	0.048612
442.000000	0.048918
441.000000	0.049248
440.000000	0.049560
439.000000	0.050010
438.000000	0.050004
437.000000	0.050237
436.000000	0.050648
435.000000	0.051066
434.000000	0.051315
433.000000	0.051645
432.000000	0.051959
431.000000	0.052157
430.000000	0.052427
429.000000	0.052970
428.000000	0.053342
427.000000	0.053580
426.000000	0.053913
425.000000	0.054290
424.000000	0.054658
