PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KY202B180810.Sample.Raw.asc	
10.9.2002	
13:43:53.00	
10.9.2002	
13:43:53.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.572876	
0.038383	
#DATA	
800.000000	0.079009
799.000000	0.079385
798.000000	0.079849
797.000000	0.080331
796.000000	0.080572
795.000000	0.080896
794.000000	0.081348
793.000000	0.081948
792.000000	0.082347
791.000000	0.082802
790.000000	0.083124
789.000000	0.083661
788.000000	0.083925
787.000000	0.084440
786.000000	0.084771
785.000000	0.085335
784.000000	0.085516
783.000000	0.085785
782.000000	0.086286
781.000000	0.086572
780.000000	0.086834
779.000000	0.087185
778.000000	0.087384
777.000000	0.087625
776.000000	0.087963
775.000000	0.088266
774.000000	0.088327
773.000000	0.088454
772.000000	0.088575
771.000000	0.089014
770.000000	0.088998
769.000000	0.089151
768.000000	0.089235
767.000000	0.089338
766.000000	0.089348
765.000000	0.089401
764.000000	0.089580
763.000000	0.089547
762.000000	0.089313
761.000000	0.089441
760.000000	0.089522
759.000000	0.089508
758.000000	0.089386
757.000000	0.089329
756.000000	0.089288
755.000000	0.089245
754.000000	0.089200
753.000000	0.089241
752.000000	0.089229
751.000000	0.089101
750.000000	0.089040
749.000000	0.089111
748.000000	0.089054
747.000000	0.089032
746.000000	0.088997
745.000000	0.088891
744.000000	0.088805
743.000000	0.088668
742.000000	0.088539
741.000000	0.088160
740.000000	0.087678
739.000000	0.087092
738.000000	0.086340
737.000000	0.085220
736.000000	0.083806
735.000000	0.082187
734.000000	0.080231
733.000000	0.077985
732.000000	0.075678
731.000000	0.073354
730.000000	0.070793
729.000000	0.068311
728.000000	0.066167
727.000000	0.064272
726.000000	0.062591
725.000000	0.061193
724.000000	0.059873
723.000000	0.058544
722.000000	0.057255
721.000000	0.056133
720.000000	0.055107
719.000000	0.053981
718.000000	0.052855
717.000000	0.051868
716.000000	0.050889
715.000000	0.049834
714.000000	0.048880
713.000000	0.048026
712.000000	0.047181
711.000000	0.046422
710.000000	0.045765
709.000000	0.045169
708.000000	0.044562
707.000000	0.044094
706.000000	0.043665
705.000000	0.043196
704.000000	0.042776
703.000000	0.042421
702.000000	0.042136
701.000000	0.041798
700.000000	0.041271
699.000000	0.041085
698.000000	0.040994
697.000000	0.040632
696.000000	0.040448
695.000000	0.040273
694.000000	0.040080
693.000000	0.039928
692.000000	0.039827
691.000000	0.039794
690.000000	0.039677
689.000000	0.039641
688.000000	0.039619
687.000000	0.039624
686.000000	0.039717
685.000000	0.039742
684.000000	0.039735
683.000000	0.039772
682.000000	0.039822
681.000000	0.039968
680.000000	0.040051
679.000000	0.040025
678.000000	0.040180
677.000000	0.040235
676.000000	0.040183
675.000000	0.040238
674.000000	0.040337
673.000000	0.040436
672.000000	0.040420
671.000000	0.040481
670.000000	0.040578
669.000000	0.040634
668.000000	0.040697
667.000000	0.040770
666.000000	0.040842
665.000000	0.040793
664.000000	0.040762
663.000000	0.040913
662.000000	0.040911
661.000000	0.040822
660.000000	0.040887
659.000000	0.040864
658.000000	0.040725
657.000000	0.040540
656.000000	0.040467
655.000000	0.040275
654.000000	0.040125
653.000000	0.040058
652.000000	0.040025
651.000000	0.039895
650.000000	0.039809
649.000000	0.039842
648.000000	0.039828
647.000000	0.039699
646.000000	0.039646
645.000000	0.039715
644.000000	0.039715
643.000000	0.039594
642.000000	0.039520
641.000000	0.039601
640.000000	0.039559
639.000000	0.039532
638.000000	0.039549
637.000000	0.039561
636.000000	0.039392
635.000000	0.039429
634.000000	0.039498
633.000000	0.039500
632.000000	0.039284
631.000000	0.039441
630.000000	0.039264
629.000000	0.039325
628.000000	0.039378
627.000000	0.039342
626.000000	0.039533
625.000000	0.039365
624.000000	0.039376
623.000000	0.039452
622.000000	0.039338
621.000000	0.039548
620.000000	0.039531
619.000000	0.039622
618.000000	0.039542
617.000000	0.039623
616.000000	0.039644
615.000000	0.039761
614.000000	0.039647
613.000000	0.039746
612.000000	0.039907
611.000000	0.039866
610.000000	0.039893
