PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KI303B061010_1CM_CELL.Sample.Raw.asc	
10.10.2008	
10:55:58.00	
10.10.2008	
10:55:58.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
10.000000	
0.031607	
#DATA	
800.000000	10.000000
799.000000	0.041187
798.000000	0.041210
797.000000	0.041345
796.000000	0.041589
795.000000	0.041469
794.000000	0.041634
793.000000	0.041702
792.000000	0.041837
791.000000	0.041814
790.000000	0.041957
789.000000	0.041951
788.000000	0.042117
787.000000	0.042113
786.000000	0.042147
785.000000	0.042355
784.000000	0.042443
783.000000	0.042375
782.000000	0.042557
781.000000	0.042679
780.000000	0.042493
779.000000	0.042555
778.000000	0.042836
777.000000	0.042566
776.000000	0.042429
775.000000	0.042501
774.000000	0.042604
773.000000	0.042591
772.000000	0.042644
771.000000	0.042702
770.000000	0.042760
769.000000	0.042544
768.000000	0.042535
767.000000	0.042750
766.000000	0.042770
765.000000	0.042541
764.000000	0.042648
763.000000	0.042639
762.000000	0.042425
761.000000	0.042483
760.000000	0.042635
759.000000	0.042552
758.000000	0.042401
757.000000	0.042406
756.000000	0.042508
755.000000	0.042480
754.000000	0.042507
753.000000	0.042618
752.000000	0.042707
751.000000	0.042578
750.000000	0.042533
749.000000	0.042743
748.000000	0.042714
747.000000	0.042620
746.000000	0.042791
745.000000	0.042877
744.000000	0.042679
743.000000	0.042676
742.000000	0.042811
741.000000	0.042677
740.000000	0.042500
739.000000	0.042395
738.000000	0.042272
737.000000	0.042104
736.000000	0.041868
735.000000	0.041598
734.000000	0.041263
733.000000	0.040640
732.000000	0.040068
731.000000	0.039805
730.000000	0.039365
729.000000	0.038691
728.000000	0.038225
727.000000	0.037845
726.000000	0.037364
725.000000	0.037099
724.000000	0.036946
723.000000	0.036679
722.000000	0.036328
721.000000	0.036010
720.000000	0.035751
719.000000	0.035644
718.000000	0.035376
717.000000	0.035099
716.000000	0.034849
715.000000	0.034509
714.000000	0.034220
713.000000	0.034103
712.000000	0.033960
711.000000	0.033610
710.000000	0.033399
709.000000	0.033226
708.000000	0.032965
707.000000	0.032861
706.000000	0.032812
705.000000	0.032661
704.000000	0.032458
703.000000	0.032291
702.000000	0.032202
701.000000	0.032195
700.000000	0.032113
699.000000	0.032015
698.000000	0.031942
697.000000	0.031693
696.000000	0.031612
695.000000	0.031794
694.000000	0.031783
693.000000	0.031657
692.000000	0.031703
691.000000	0.031790
690.000000	0.031794
689.000000	0.031607
688.000000	0.031941
687.000000	0.032052
686.000000	0.031973
685.000000	0.032126
684.000000	0.032201
683.000000	0.032149
682.000000	0.032101
681.000000	0.032256
680.000000	0.032465
679.000000	0.032492
678.000000	0.032494
677.000000	0.032589
676.000000	0.032554
675.000000	0.032581
674.000000	0.032772
673.000000	0.032751
672.000000	0.032672
671.000000	0.032784
670.000000	0.032723
669.000000	0.032587
668.000000	0.032651
667.000000	0.032714
666.000000	0.032702
665.000000	0.032666
664.000000	0.032549
663.000000	0.032572
662.000000	0.032593
661.000000	0.032467
660.000000	0.032535
659.000000	0.032581
658.000000	0.032446
657.000000	0.032387
656.000000	0.032508
655.000000	0.032485
654.000000	0.032464
653.000000	0.032435
652.000000	0.032397
651.000000	0.032454
650.000000	0.032453
649.000000	0.032446
648.000000	0.032495
647.000000	0.032459
646.000000	0.032325
645.000000	0.032555
644.000000	0.032692
643.000000	0.032546
642.000000	0.032590
641.000000	0.032621
640.000000	0.032564
639.000000	0.032525
638.000000	0.032680
637.000000	0.032798
636.000000	0.032736
635.000000	0.032769
634.000000	0.032760
633.000000	0.032840
632.000000	0.032848
631.000000	0.032859
630.000000	0.032884
629.000000	0.032882
628.000000	0.032796
627.000000	0.032921
626.000000	0.033062
625.000000	0.033044
624.000000	0.033081
623.000000	0.033145
622.000000	0.033129
621.000000	0.033141
620.000000	0.033354
619.000000	0.033387
618.000000	0.033428
617.000000	0.033398
616.000000	0.033436
615.000000	0.033559
614.000000	0.033606
613.000000	0.033610
612.000000	0.033701
611.000000	0.033769
610.000000	0.033594
609.000000	0.033710
608.000000	0.033899
607.000000	0.033782
606.000000	0.033737
605.000000	0.033863
604.000000	0.033810
603.000000	0.033760
602.000000	0.033883
601.000000	0.033883
600.000000	0.033812
599.000000	0.033696
598.000000	0.033593
597.000000	0.033567
596.000000	0.033431
595.000000	0.033427
594.000000	0.033409
593.000000	0.033403
592.000000	0.033258
591.000000	0.033208
590.000000	0.033271
589.000000	0.033304
588.000000	0.033003
587.000000	0.033098
586.000000	0.033190
585.000000	0.032992
584.000000	0.032964
583.000000	0.033143
582.000000	0.033064
581.000000	0.033058
580.000000	0.033051
579.000000	0.033108
578.000000	0.033136
577.000000	0.033174
576.000000	0.033181
575.000000	0.033241
574.000000	0.033148
573.000000	0.033075
572.000000	0.033267
571.000000	0.033521
570.000000	0.033431
569.000000	0.033464
568.000000	0.033602
567.000000	0.033511
566.000000	0.033564
565.000000	0.033794
564.000000	0.033834
563.000000	0.033847
562.000000	0.034031
561.000000	0.034412
560.000000	0.033936
559.000000	0.033998
558.000000	0.034288
557.000000	0.034268
556.000000	0.034299
555.000000	0.034363
554.000000	0.034490
553.000000	0.034585
552.000000	0.034718
551.000000	0.034788
550.000000	0.034804
549.000000	0.034708
548.000000	0.034708
547.000000	0.034942
546.000000	0.035028
545.000000	0.034995
544.000000	0.035101
543.000000	0.035197
542.000000	0.035095
541.000000	0.035245
540.000000	0.035419
