PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KY303A201010_1CM_CELL.Sample.Raw.asc	
10.10.2029	
09:23:13.00	
10.10.2029	
09:23:13.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
150mm sphere / downward view	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
1.788112	
0.033451	
#DATA	
800.000000	0.041417
799.000000	0.041569
798.000000	0.041551
797.000000	0.041479
796.000000	0.042338
795.000000	0.042334
794.000000	0.041903
793.000000	0.041713
792.000000	0.042376
791.000000	0.042274
790.000000	0.042802
789.000000	0.042325
788.000000	0.042734
787.000000	0.042464
786.000000	0.043543
785.000000	0.042905
784.000000	0.042782
783.000000	0.042691
782.000000	0.042967
781.000000	0.043120
780.000000	0.043101
779.000000	0.043403
778.000000	0.042883
777.000000	0.043397
776.000000	0.043368
775.000000	0.043224
774.000000	0.043429
773.000000	0.043257
772.000000	0.043452
771.000000	0.043386
770.000000	0.043896
769.000000	0.043344
768.000000	0.043752
767.000000	0.043807
766.000000	0.043542
765.000000	0.043975
764.000000	0.043803
763.000000	0.043491
762.000000	0.043616
761.000000	0.043635
760.000000	0.043570
759.000000	0.043463
758.000000	0.043749
757.000000	0.043796
756.000000	0.043758
755.000000	0.043742
754.000000	0.043790
753.000000	0.043833
752.000000	0.043470
751.000000	0.043599
750.000000	0.043721
749.000000	0.043678
748.000000	0.043885
747.000000	0.043629
746.000000	0.043298
745.000000	0.043519
744.000000	0.043734
743.000000	0.043590
742.000000	0.043675
741.000000	0.043653
740.000000	0.043427
739.000000	0.043250
738.000000	0.043063
737.000000	0.042793
736.000000	0.042403
735.000000	0.042083
734.000000	0.041833
733.000000	0.041381
732.000000	0.040939
731.000000	0.040442
730.000000	0.039819
729.000000	0.039433
728.000000	0.039027
727.000000	0.038653
726.000000	0.038288
725.000000	0.038101
724.000000	0.037838
723.000000	0.037447
722.000000	0.037293
721.000000	0.037089
720.000000	0.036813
719.000000	0.036581
718.000000	0.036477
717.000000	0.036413
716.000000	0.036252
715.000000	0.035981
714.000000	0.035810
713.000000	0.035586
712.000000	0.035439
711.000000	0.035366
710.000000	0.035192
709.000000	0.035174
708.000000	0.035169
707.000000	0.035125
706.000000	0.035129
705.000000	0.034846
704.000000	0.034694
703.000000	0.034611
702.000000	0.034528
701.000000	0.034564
700.000000	0.034589
699.000000	0.034428
698.000000	0.034165
697.000000	0.034127
696.000000	0.034117
695.000000	0.034035
694.000000	0.034140
693.000000	0.034092
692.000000	0.033973
691.000000	0.034056
690.000000	0.033881
689.000000	0.033937
688.000000	0.033974
687.000000	0.033882
686.000000	0.033815
685.000000	0.033634
684.000000	0.033729
683.000000	0.033853
682.000000	0.033896
681.000000	0.033862
680.000000	0.033800
679.000000	0.033916
678.000000	0.033907
677.000000	0.033758
676.000000	0.033862
