PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
524.000000	0.043017
523.000000	0.043280
522.000000	0.043391
521.000000	0.043428
520.000000	0.043633
519.000000	0.043838
518.000000	0.043890
517.000000	0.043997
516.000000	0.044177
515.000000	0.044341
514.000000	0.044395
513.000000	0.044440
512.000000	0.044664
511.000000	0.044799
510.000000	0.044755
509.000000	0.044804
508.000000	0.044977
507.000000	0.044993
506.000000	0.045005
505.000000	0.045282
504.000000	0.045433
503.000000	0.045470
502.000000	0.045665
501.000000	0.045831
500.000000	0.045831
499.000000	0.045931
498.000000	0.046137
497.000000	0.046274
496.000000	0.046331
495.000000	0.046437
494.000000	0.046685
493.000000	0.046859
492.000000	0.046889
491.000000	0.047048
490.000000	0.047313
489.000000	0.047348
488.000000	0.047487
487.000000	0.047831
486.000000	0.047993
485.000000	0.048053
484.000000	0.048269
483.000000	0.048506
482.000000	0.048600
481.000000	0.048720
480.000000	0.048942
479.000000	0.049155
478.000000	0.049305
477.000000	0.049400
476.000000	0.049650
475.000000	0.049945
474.000000	0.050080
473.000000	0.050323
472.000000	0.050640
471.000000	0.050815
470.000000	0.051003
469.000000	0.051333
468.000000	0.051640
467.000000	0.051871
466.000000	0.052103
465.000000	0.052464
464.000000	0.052772
463.000000	0.053065
462.000000	0.053492
461.000000	0.053861
460.000000	0.054079
459.000000	0.054329
458.000000	0.054786
457.000000	0.055144
456.000000	0.055510
455.000000	0.055902
454.000000	0.056363
453.000000	0.056682
452.000000	0.056988
451.000000	0.057485
450.000000	0.057977
449.000000	0.058367
448.000000	0.058742
447.000000	0.059198
446.000000	0.059596
445.000000	0.060070
444.000000	0.060539
443.000000	0.061102
442.000000	0.061529
441.000000	0.061978
440.000000	0.062525
439.000000	0.063091
438.000000	0.063618
437.000000	0.064135
436.000000	0.064768
435.000000	0.065332
434.000000	0.065819
433.000000	0.066472
432.000000	0.067217
431.000000	0.067743
430.000000	0.068427
429.000000	0.069055
428.000000	0.069744
427.000000	0.070355
426.000000	0.071108
425.000000	0.071859
424.000000	0.072461
423.000000	0.073008
422.000000	0.073926
421.000000	0.074767
420.000000	0.075431
419.000000	0.076101
418.000000	0.076953
417.000000	0.077619
416.000000	0.078333
415.000000	0.079196
414.000000	0.080111
413.000000	0.080889
412.000000	0.081709
411.000000	0.082563
410.000000	0.083544
409.000000	0.084392
408.000000	0.085222
407.000000	0.086218
406.000000	0.087178
405.000000	0.088011
404.000000	0.089115
403.000000	0.090158
402.000000	0.091109
401.000000	0.092061
400.000000	0.093221
399.000000	0.094230
398.000000	0.095269
397.000000	0.096430
396.000000	0.097618
395.000000	0.098754
394.000000	0.099863
393.000000	0.101034
392.000000	0.102389
391.000000	0.103609
390.000000	0.104769
389.000000	0.106245
388.000000	0.107576
387.000000	0.108667
386.000000	0.110136
385.000000	0.111720
384.000000	0.113157
383.000000	0.114571
382.000000	0.116201
381.000000	0.117697
380.000000	0.119176
379.000000	0.120764
378.000000	0.122646
377.000000	0.124122
376.000000	0.125763
375.000000	0.127679
374.000000	0.129542
373.000000	0.131256
372.000000	0.132926
371.000000	0.134819
370.000000	0.136714
369.000000	0.138417
368.000000	0.140450
367.000000	0.142452
366.000000	0.144445
365.000000	0.146313
364.000000	0.148476
363.000000	0.150660
362.000000	0.152708
361.000000	0.154832
360.000000	0.157142
359.000000	0.159380
358.000000	0.161628
357.000000	0.164081
356.000000	0.166465
355.000000	0.168799
354.000000	0.171151
353.000000	0.173702
352.000000	0.176301
351.000000	0.178796
350.000000	0.181421
349.000000	0.184175
348.000000	0.186748
347.000000	0.189239
346.000000	0.192218
345.000000	0.195092
344.000000	0.197851
343.000000	0.200779
342.000000	0.203930
341.000000	0.206852
340.000000	0.209830
339.000000	0.213022
338.000000	0.216189
337.000000	0.219426
336.000000	0.222694
335.000000	0.226214
334.000000	0.229792
333.000000	0.233242
332.000000	0.236839
331.000000	0.240691
330.000000	0.244388
329.000000	0.248139
328.000000	0.252082
327.000000	0.256103
326.000000	0.260138
325.000000	0.264232
324.000000	0.268487
323.000000	0.272693
