PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KI200040810.Sample.Raw.asc	
10.8.2020	
10:40:27.00	
10.8.2020	
10:40:27.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
10.000000	
0.063292	
#DATA	
800.000000	0.089461
799.000000	0.089939
798.000000	0.090328
797.000000	0.090604
796.000000	0.091156
795.000000	0.091602
794.000000	0.092110
793.000000	0.092695
792.000000	0.093059
791.000000	0.093589
790.000000	0.094131
789.000000	0.094634
788.000000	0.095063
787.000000	0.095578
786.000000	0.096186
785.000000	0.096676
784.000000	0.097247
783.000000	0.097846
782.000000	0.098428
781.000000	0.098885
780.000000	0.099275
779.000000	0.099771
778.000000	0.100389
777.000000	0.100744
776.000000	0.101198
775.000000	0.101628
774.000000	0.101940
773.000000	0.102293
772.000000	0.102697
771.000000	0.103137
770.000000	0.103313
769.000000	0.103645
768.000000	0.103855
767.000000	0.104182
766.000000	0.104402
765.000000	0.104670
764.000000	0.104919
763.000000	0.105069
762.000000	0.105071
761.000000	0.105333
760.000000	0.105583
759.000000	0.105611
758.000000	0.105690
757.000000	0.105762
756.000000	0.105801
755.000000	0.105850
754.000000	0.105930
753.000000	0.105966
752.000000	0.106076
751.000000	0.106005
750.000000	0.105983
749.000000	0.106178
748.000000	0.106172
747.000000	0.106166
746.000000	0.106179
745.000000	0.106190
744.000000	0.106162
743.000000	0.106127
742.000000	0.106108
741.000000	0.105787
740.000000	0.105363
739.000000	0.104886
738.000000	0.104062
737.000000	0.103130
736.000000	0.101907
735.000000	0.100315
734.000000	0.098426
733.000000	0.096336
732.000000	0.094095
731.000000	0.091741
730.000000	0.089321
729.000000	0.087064
728.000000	0.085029
727.000000	0.083182
726.000000	0.081500
725.000000	0.080109
724.000000	0.078824
723.000000	0.077509
722.000000	0.076311
721.000000	0.075260
720.000000	0.074280
719.000000	0.073246
718.000000	0.072273
717.000000	0.071403
716.000000	0.070498
715.000000	0.069613
714.000000	0.068834
713.000000	0.068177
712.000000	0.067506
711.000000	0.066870
710.000000	0.066414
709.000000	0.065951
708.000000	0.065480
707.000000	0.065174
706.000000	0.064955
705.000000	0.064676
704.000000	0.064384
703.000000	0.064103
702.000000	0.063934
701.000000	0.063788
700.000000	0.063622
699.000000	0.063561
698.000000	0.063497
697.000000	0.063357
696.000000	0.063292
695.000000	0.063312
694.000000	0.063341
693.000000	0.063417
692.000000	0.063493
691.000000	0.063529
690.000000	0.063587
689.000000	0.063798
688.000000	0.063949
687.000000	0.064079
686.000000	0.064307
685.000000	0.064613
684.000000	0.064793
683.000000	0.064953
682.000000	0.065155
681.000000	0.065422
680.000000	0.065714
679.000000	0.065993
678.000000	0.066289
677.000000	0.066533
676.000000	0.066672
675.000000	0.066907
674.000000	0.067289
673.000000	0.067563
672.000000	0.067744
671.000000	0.068007
670.000000	0.068299
669.000000	0.068494
668.000000	0.068659
667.000000	0.068882
666.000000	0.069130
665.000000	0.069360
664.000000	0.069496
663.000000	0.069679
662.000000	0.069933
661.000000	0.070081
660.000000	0.070296
659.000000	0.070447
658.000000	0.070457
657.000000	0.070502
656.000000	0.070780
655.000000	0.070914
654.000000	0.070924
653.000000	0.070947
652.000000	0.071005
651.000000	0.071253
650.000000	0.071519
649.000000	0.071864
648.000000	0.072090
647.000000	0.072316
646.000000	0.072578
645.000000	0.072835
644.000000	0.073149
643.000000	0.073166
642.000000	0.073444
641.000000	0.073814
640.000000	0.073928
639.000000	0.074127
638.000000	0.074545
637.000000	0.074940
636.000000	0.075126
635.000000	0.075372
634.000000	0.075883
633.000000	0.076004
632.000000	0.076253
631.000000	0.076639
630.000000	0.076987
629.000000	0.077213
628.000000	0.077399
627.000000	0.077795
626.000000	0.078203
625.000000	0.078480
624.000000	0.078850
623.000000	0.079309
622.000000	0.079522
621.000000	0.079948
620.000000	0.080365
619.000000	0.080708
618.000000	0.081014
617.000000	0.081335
616.000000	0.081672
615.000000	0.082134
614.000000	0.082464
613.000000	0.082962
612.000000	0.083472
611.000000	0.083775
610.000000	0.084062
609.000000	0.084644
608.000000	0.085041
607.000000	0.085400
606.000000	0.085724
605.000000	0.086214
604.000000	0.086288
603.000000	0.086713
602.000000	0.087069
601.000000	0.087366
600.000000	0.087584
599.000000	0.087805
598.000000	0.088129
597.000000	0.088118
596.000000	0.088429
595.000000	0.088722
594.000000	0.089129
593.000000	0.089291
592.000000	0.089638
591.000000	0.090006
590.000000	0.090562
589.000000	0.090879
588.000000	0.091304
587.000000	0.091917
586.000000	0.092296
585.000000	0.092604
584.000000	0.093056
583.000000	0.093788
582.000000	0.094220
581.000000	0.094733
580.000000	0.095271
579.000000	0.095763
578.000000	0.096334
577.000000	0.097040
576.000000	0.097696
575.000000	0.098404
574.000000	0.098961
573.000000	0.099579
572.000000	0.100301
571.000000	0.101088
570.000000	0.101710
569.000000	0.102437
568.000000	0.103240
567.000000	0.103754
566.000000	0.104756
565.000000	0.105648
564.000000	0.106343
563.000000	0.107185
562.000000	0.108118
561.000000	0.109082
560.000000	0.109807
559.000000	0.110748
558.000000	0.111713
557.000000	0.112621
556.000000	0.113551
555.000000	0.114528
554.000000	0.115405
553.000000	0.116334
552.000000	0.117353
551.000000	0.118396
550.000000	0.119454
549.000000	0.120669
548.000000	0.121751
547.000000	0.122818
546.000000	0.123805
545.000000	0.124937
544.000000	0.126121
543.000000	0.127106
542.000000	0.128117
541.000000	0.129377
540.000000	0.130630
539.000000	0.131810
538.000000	0.133002
537.000000	0.134200
536.000000	0.135329
535.000000	0.136634
534.000000	0.138001
533.000000	0.139300
532.000000	0.140484
531.000000	0.141757
530.000000	0.143030
529.000000	0.144388
528.000000	0.145753
527.000000	0.147135
526.000000	0.148501
525.000000	0.149834
524.000000	0.151200
523.000000	0.152663
522.000000	0.154084
521.000000	0.155416
520.000000	0.156856
519.000000	0.158397
518.000000	0.159868
517.000000	0.161292
516.000000	0.162773
515.000000	0.164332
514.000000	0.165834
513.000000	0.167275
512.000000	0.168852
511.000000	0.170511
510.000000	0.172003
509.000000	0.173510
508.000000	0.175110
507.000000	0.176661
506.000000	0.178215
505.000000	0.179932
504.000000	0.181645
503.000000	0.183316
502.000000	0.185048
501.000000	0.186784
500.000000	0.188509
499.000000	0.190233
498.000000	0.192019
497.000000	0.193836
496.000000	0.195653
495.000000	0.197467
494.000000	0.199331
493.000000	0.201291
492.000000	0.203136
491.000000	0.204905
490.000000	0.206846
489.000000	0.208763
488.000000	0.210620
487.000000	0.212616
486.000000	0.214597
485.000000	0.216504
484.000000	0.218466
483.000000	0.220439
482.000000	0.222418
481.000000	0.224442
480.000000	0.226514
479.000000	0.228600
478.000000	0.230712
477.000000	0.232707
476.000000	0.234802
475.000000	0.237034
474.000000	0.239125
473.000000	0.241260
472.000000	0.243523
471.000000	0.245703
470.000000	0.247918
469.000000	0.250244
468.000000	0.252629
467.000000	0.255019
466.000000	0.257318
465.000000	0.259818
464.000000	0.262413
463.000000	0.265033
462.000000	0.267751
461.000000	0.270510
460.000000	0.273273
459.000000	0.276026
458.000000	0.278905
457.000000	0.281958
456.000000	0.285023
455.000000	0.288105
454.000000	0.291365
453.000000	0.294580
452.000000	0.297927
451.000000	0.301441
450.000000	0.305082
449.000000	0.308848
448.000000	0.312502
447.000000	0.316248
446.000000	0.320195
445.000000	0.324312
444.000000	0.328483
443.000000	0.332834
442.000000	0.337315
441.000000	0.341690
440.000000	0.346237
439.000000	0.351053
438.000000	0.355985
437.000000	0.360833
436.000000	0.365695
435.000000	0.370853
434.000000	0.376117
433.000000	0.381538
432.000000	0.387095
431.000000	0.392653
430.000000	0.398265
429.000000	0.403976
428.000000	0.409957
427.000000	0.415902
426.000000	0.421956
425.000000	0.428129
424.000000	0.434336
423.000000	0.440609
422.000000	0.447218
421.000000	0.453719
420.000000	0.460310
419.000000	0.466961
418.000000	0.473789
417.000000	0.480497
416.000000	0.487561
415.000000	0.494690
414.000000	0.501989
413.000000	0.509404
412.000000	0.516802
411.000000	0.524289
410.000000	0.532177
409.000000	0.540033
408.000000	0.547906
407.000000	0.555937
406.000000	0.564189
405.000000	0.572550
404.000000	0.581261
403.000000	0.590071
402.000000	0.599103
401.000000	0.608161
400.000000	0.617464
399.000000	0.627238
398.000000	0.636827
397.000000	0.646716
396.000000	0.656757
395.000000	0.667247
394.000000	0.677797
393.000000	0.688431
392.000000	0.699592
391.000000	0.710860
390.000000	0.722324
389.000000	0.734085
388.000000	0.746133
387.000000	0.758124
386.000000	0.770509
385.000000	0.783235
384.000000	0.796259
383.000000	0.809360
382.000000	0.822820
381.000000	0.836317
380.000000	0.850277
379.000000	0.864775
378.000000	0.884153
377.000000	0.898757
376.000000	0.912988
375.000000	0.927400
374.000000	0.941997
373.000000	0.956688
372.000000	0.971511
371.000000	0.986866
370.000000	1.002441
369.000000	1.018257
368.000000	1.033937
367.000000	1.049973
366.000000	1.066034
365.000000	1.082176
364.000000	1.098653
363.000000	1.115456
362.000000	1.132185
361.000000	1.148945
360.000000	1.166080
359.000000	1.183187
358.000000	1.200343
357.000000	1.217638
356.000000	1.234901
355.000000	1.252379
354.000000	1.270121
353.000000	1.287803
352.000000	1.305862
351.000000	1.323982
350.000000	1.342011
349.000000	1.360193
348.000000	1.377955
347.000000	1.395983
346.000000	1.414642
345.000000	1.433176
344.000000	1.451605
343.000000	1.470408
342.000000	1.489534
341.000000	1.508533
340.000000	1.527562
339.000000	1.546586
338.000000	1.565735
337.000000	1.585355
336.000000	1.604522
335.000000	1.623673
334.000000	1.643760
333.000000	1.664431
332.000000	1.684461
331.000000	1.704818
330.000000	1.725614
329.000000	1.746167
328.000000	1.766751
327.000000	1.788181
326.000000	1.809648
325.000000	1.831284
324.000000	1.852667
323.000000	1.874472
322.000000	1.896834
321.000000	1.919663
320.000000	1.942679
319.000000	1.966154
318.000000	1.990617
317.000000	2.016012
316.000000	2.040010
315.000000	2.064549
314.000000	2.090385
313.000000	2.116594
312.000000	2.143756
311.000000	2.168891
310.000000	2.193608
309.000000	2.221861
308.000000	2.249826
307.000000	2.275727
306.000000	2.303794
305.000000	2.331065
304.000000	2.356366
303.000000	2.385342
302.000000	2.417124
301.000000	2.446538
300.000000	2.475406
299.000000	2.502603
298.000000	2.530099
297.000000	2.562803
296.000000	2.596006
295.000000	2.628223
294.000000	2.659871
293.000000	2.688365
292.000000	2.713113
291.000000	2.745463
290.000000	2.783754
289.000000	2.819777
288.000000	2.855438
287.000000	2.884938
286.000000	2.906487
285.000000	2.950873
284.000000	3.006257
283.000000	3.033952
282.000000	3.063581
281.000000	3.096439
280.000000	3.129279
279.000000	3.176739
278.000000	3.227459
277.000000	3.271536
276.000000	3.312407
275.000000	3.319689
274.000000	3.347571
273.000000	3.434039
