PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
524.000000	0.045703
523.000000	0.045905
522.000000	0.046119
521.000000	0.046219
520.000000	0.046369
519.000000	0.046586
518.000000	0.046747
517.000000	0.046877
516.000000	0.047016
515.000000	0.047183
514.000000	0.047335
513.000000	0.047455
512.000000	0.047645
511.000000	0.047811
510.000000	0.047882
509.000000	0.047966
508.000000	0.048091
507.000000	0.048189
506.000000	0.048284
505.000000	0.048463
504.000000	0.048641
503.000000	0.048746
502.000000	0.048898
501.000000	0.049018
500.000000	0.049119
499.000000	0.049314
498.000000	0.049526
497.000000	0.049681
496.000000	0.049849
495.000000	0.049997
494.000000	0.050194
493.000000	0.050441
492.000000	0.050580
491.000000	0.050681
490.000000	0.050922
489.000000	0.051113
488.000000	0.051251
487.000000	0.051520
486.000000	0.051731
485.000000	0.051923
484.000000	0.052131
483.000000	0.052292
482.000000	0.052510
481.000000	0.052725
480.000000	0.052941
479.000000	0.053163
478.000000	0.053378
477.000000	0.053527
476.000000	0.053762
475.000000	0.054105
474.000000	0.054382
473.000000	0.054614
472.000000	0.054910
471.000000	0.055166
470.000000	0.055410
469.000000	0.055731
468.000000	0.056123
467.000000	0.056455
466.000000	0.056683
465.000000	0.057025
464.000000	0.057399
463.000000	0.057831
462.000000	0.058266
461.000000	0.058660
460.000000	0.059006
459.000000	0.059302
458.000000	0.059727
457.000000	0.060179
456.000000	0.060607
455.000000	0.061065
454.000000	0.061510
453.000000	0.061951
452.000000	0.062395
451.000000	0.062862
450.000000	0.063340
449.000000	0.063883
448.000000	0.064352
447.000000	0.064784
446.000000	0.065318
445.000000	0.065896
444.000000	0.066389
443.000000	0.067021
442.000000	0.067587
441.000000	0.068109
440.000000	0.068709
439.000000	0.069370
438.000000	0.070032
437.000000	0.070628
436.000000	0.071229
435.000000	0.071891
434.000000	0.072617
433.000000	0.073336
432.000000	0.074122
431.000000	0.074767
430.000000	0.075477
429.000000	0.076157
428.000000	0.076960
427.000000	0.077741
426.000000	0.078492
425.000000	0.079301
424.000000	0.080049
423.000000	0.080797
422.000000	0.081801
421.000000	0.082616
420.000000	0.083430
419.000000	0.084224
418.000000	0.085155
417.000000	0.085942
416.000000	0.086883
415.000000	0.087828
414.000000	0.088800
413.000000	0.089759
412.000000	0.090745
411.000000	0.091639
410.000000	0.092784
409.000000	0.093727
408.000000	0.094769
407.000000	0.095815
406.000000	0.096894
405.000000	0.097970
404.000000	0.099091
403.000000	0.100259
402.000000	0.101536
401.000000	0.102660
400.000000	0.103832
399.000000	0.105111
398.000000	0.106263
397.000000	0.107620
396.000000	0.108871
395.000000	0.110214
394.000000	0.111608
393.000000	0.112968
392.000000	0.114473
391.000000	0.115935
390.000000	0.117353
389.000000	0.118910
388.000000	0.120468
387.000000	0.121866
386.000000	0.123507
385.000000	0.125289
384.000000	0.126837
383.000000	0.128591
382.000000	0.130327
381.000000	0.132038
380.000000	0.133862
379.000000	0.135747
378.000000	0.137898
377.000000	0.139675
376.000000	0.141725
375.000000	0.143708
374.000000	0.145819
373.000000	0.147859
372.000000	0.149796
371.000000	0.151937
370.000000	0.154065
369.000000	0.156226
368.000000	0.158419
367.000000	0.160702
366.000000	0.162923
365.000000	0.165209
364.000000	0.167542
363.000000	0.170055
362.000000	0.172538
361.000000	0.175004
360.000000	0.177520
359.000000	0.180129
358.000000	0.182668
357.000000	0.185418
356.000000	0.188135
355.000000	0.190907
354.000000	0.193702
353.000000	0.196500
352.000000	0.199412
351.000000	0.202390
350.000000	0.205337
349.000000	0.208410
348.000000	0.211424
347.000000	0.214404
346.000000	0.217659
345.000000	0.220914
344.000000	0.224124
343.000000	0.227466
342.000000	0.230819
341.000000	0.234208
340.000000	0.237735
339.000000	0.241319
338.000000	0.244863
337.000000	0.248618
336.000000	0.252318
335.000000	0.256134
334.000000	0.260128
333.000000	0.264149
332.000000	0.268181
331.000000	0.272381
330.000000	0.276607
329.000000	0.280858
328.000000	0.285193
327.000000	0.289631
326.000000	0.294221
325.000000	0.298902
324.000000	0.303554
323.000000	0.308308
322.000000	0.313258
321.000000	0.318200
320.000000	0.323300
319.000000	0.328470
318.000000	0.333558
317.000000	0.338655
316.000000	0.344027
315.000000	0.349535
314.000000	0.355161
313.000000	0.360993
312.000000	0.366919
311.000000	0.372920
310.000000	0.379053
309.000000	0.385307
308.000000	0.391694
307.000000	0.398306
306.000000	0.404905
305.000000	0.411632
304.000000	0.418709
303.000000	0.425992
302.000000	0.433323
