PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
Ki202a040810.Sample.Raw.asc	
10.8.2020	
10:56:22.00	
10.8.2020	
10:56:22.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.624556	
0.039726	
#DATA	
800.000000	0.081508
799.000000	0.081849
798.000000	0.082201
797.000000	0.082547
796.000000	0.083025
795.000000	0.083425
794.000000	0.083992
793.000000	0.084537
792.000000	0.084808
791.000000	0.085251
790.000000	0.085832
789.000000	0.086239
788.000000	0.086588
787.000000	0.087075
786.000000	0.087502
785.000000	0.087874
784.000000	0.088313
783.000000	0.088852
782.000000	0.089376
781.000000	0.089707
780.000000	0.089984
779.000000	0.090502
778.000000	0.090919
777.000000	0.091269
776.000000	0.091655
775.000000	0.092102
774.000000	0.092140
773.000000	0.092409
772.000000	0.092804
771.000000	0.093064
770.000000	0.093202
769.000000	0.093350
768.000000	0.093581
767.000000	0.093765
766.000000	0.093906
765.000000	0.094202
764.000000	0.094331
763.000000	0.094281
762.000000	0.094333
761.000000	0.094592
760.000000	0.094608
759.000000	0.094573
758.000000	0.094546
757.000000	0.094655
756.000000	0.094524
755.000000	0.094416
754.000000	0.094541
753.000000	0.094432
752.000000	0.094329
751.000000	0.094255
750.000000	0.094145
749.000000	0.094186
748.000000	0.094026
747.000000	0.094009
746.000000	0.093911
745.000000	0.093779
744.000000	0.093625
743.000000	0.093563
742.000000	0.093357
741.000000	0.092810
740.000000	0.092394
739.000000	0.091891
738.000000	0.090952
737.000000	0.089886
736.000000	0.088615
735.000000	0.086967
734.000000	0.084950
733.000000	0.082766
732.000000	0.080401
731.000000	0.077919
730.000000	0.075392
729.000000	0.073077
728.000000	0.070968
727.000000	0.068968
726.000000	0.067210
725.000000	0.065717
724.000000	0.064298
723.000000	0.062950
722.000000	0.061724
721.000000	0.060467
720.000000	0.059144
719.000000	0.057914
718.000000	0.056869
717.000000	0.055864
716.000000	0.054727
715.000000	0.053655
714.000000	0.052719
713.000000	0.051889
712.000000	0.051063
711.000000	0.050345
710.000000	0.049733
709.000000	0.049067
708.000000	0.048437
707.000000	0.048046
706.000000	0.047669
705.000000	0.047105
704.000000	0.046688
703.000000	0.046353
702.000000	0.045958
701.000000	0.045620
700.000000	0.045371
699.000000	0.045126
698.000000	0.044820
697.000000	0.044520
696.000000	0.044324
695.000000	0.044160
694.000000	0.043932
693.000000	0.043824
692.000000	0.043783
691.000000	0.043603
690.000000	0.043447
689.000000	0.043473
688.000000	0.043338
687.000000	0.043210
686.000000	0.043321
685.000000	0.043379
684.000000	0.043300
683.000000	0.043328
682.000000	0.043413
681.000000	0.043391
680.000000	0.043445
679.000000	0.043575
678.000000	0.043612
677.000000	0.043600
676.000000	0.043565
675.000000	0.043634
674.000000	0.043793
673.000000	0.043843
672.000000	0.043853
671.000000	0.043975
670.000000	0.043908
669.000000	0.043830
668.000000	0.043961
667.000000	0.044026
