PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
Ki203b040810.Sample.Raw.asc	
10.8.2020	
11:11:50.00	
10.8.2020	
11:11:50.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.626482	
0.037648	
#DATA	
800.000000	0.079545
799.000000	0.079849
798.000000	0.080170
797.000000	0.080542
796.000000	0.081057
795.000000	0.081418
794.000000	0.081984
793.000000	0.082532
792.000000	0.082806
791.000000	0.083257
790.000000	0.083880
789.000000	0.084330
788.000000	0.084647
787.000000	0.085196
786.000000	0.085712
785.000000	0.086198
784.000000	0.086648
783.000000	0.087192
782.000000	0.087733
781.000000	0.088037
780.000000	0.088380
779.000000	0.088936
778.000000	0.089373
777.000000	0.089690
776.000000	0.090200
775.000000	0.090608
774.000000	0.090719
773.000000	0.090981
772.000000	0.091396
771.000000	0.091697
770.000000	0.091740
769.000000	0.091927
768.000000	0.092136
767.000000	0.092262
766.000000	0.092357
765.000000	0.092637
764.000000	0.092754
763.000000	0.092781
762.000000	0.092771
761.000000	0.092978
760.000000	0.093012
759.000000	0.092992
758.000000	0.093062
757.000000	0.093030
756.000000	0.092880
755.000000	0.092878
754.000000	0.093031
753.000000	0.092997
752.000000	0.092893
751.000000	0.092775
750.000000	0.092749
749.000000	0.092841
748.000000	0.092833
747.000000	0.092849
746.000000	0.092854
745.000000	0.092830
744.000000	0.092745
743.000000	0.092762
742.000000	0.092659
741.000000	0.092248
740.000000	0.091908
739.000000	0.091440
738.000000	0.090580
737.000000	0.089651
736.000000	0.088438
735.000000	0.086805
734.000000	0.084861
733.000000	0.082770
732.000000	0.080452
731.000000	0.077950
730.000000	0.075432
729.000000	0.073120
728.000000	0.070990
727.000000	0.068957
726.000000	0.067135
725.000000	0.065632
724.000000	0.064176
723.000000	0.062697
722.000000	0.061353
721.000000	0.060041
720.000000	0.058648
719.000000	0.057262
718.000000	0.055987
717.000000	0.054676
716.000000	0.053332
715.000000	0.052156
714.000000	0.051112
713.000000	0.050154
712.000000	0.049281
711.000000	0.048565
710.000000	0.047930
709.000000	0.047225
708.000000	0.046612
707.000000	0.046184
706.000000	0.045746
705.000000	0.045208
704.000000	0.044804
703.000000	0.044436
702.000000	0.044068
701.000000	0.043731
700.000000	0.043457
699.000000	0.043215
698.000000	0.042843
697.000000	0.042512
696.000000	0.042351
695.000000	0.042153
694.000000	0.041907
693.000000	0.041839
692.000000	0.041819
691.000000	0.041597
690.000000	0.041443
689.000000	0.041481
688.000000	0.041375
687.000000	0.041224
686.000000	0.041290
685.000000	0.041349
684.000000	0.041301
683.000000	0.041330
682.000000	0.041438
681.000000	0.041462
680.000000	0.041470
679.000000	0.041608
678.000000	0.041699
677.000000	0.041666
676.000000	0.041588
675.000000	0.041686
674.000000	0.041830
673.000000	0.041846
672.000000	0.041848
671.000000	0.041913
670.000000	0.041868
669.000000	0.041844
668.000000	0.041980
667.000000	0.042077
666.000000	0.041948
665.000000	0.041901
664.000000	0.041983
663.000000	0.041954
662.000000	0.041901
661.000000	0.041930
660.000000	0.041969
659.000000	0.041859
658.000000	0.041481
657.000000	0.041468
656.000000	0.041586
655.000000	0.041371
654.000000	0.041243
653.000000	0.041135
652.000000	0.040870
651.000000	0.040725
650.000000	0.040907
649.000000	0.041043
648.000000	0.040858
647.000000	0.040790
646.000000	0.040833
645.000000	0.040756
644.000000	0.040743
643.000000	0.040603
642.000000	0.040652
641.000000	0.040574
640.000000	0.040352
639.000000	0.040502
638.000000	0.040562
637.000000	0.040538
636.000000	0.040386
635.000000	0.040508
634.000000	0.040532
633.000000	0.040304
632.000000	0.040456
631.000000	0.040551
630.000000	0.040378
629.000000	0.040278
628.000000	0.040344
627.000000	0.040305
626.000000	0.040295
625.000000	0.040347
624.000000	0.040552
623.000000	0.040537
622.000000	0.040325
621.000000	0.040459
620.000000	0.040650
619.000000	0.040494
618.000000	0.040499
617.000000	0.040646
616.000000	0.040631
615.000000	0.040537
614.000000	0.040633
613.000000	0.040825
612.000000	0.040880
611.000000	0.040729
610.000000	0.040750
609.000000	0.040878
608.000000	0.040833
607.000000	0.040845
606.000000	0.040936
605.000000	0.040979
604.000000	0.040566
603.000000	0.040632
602.000000	0.040745
601.000000	0.040505
600.000000	0.040181
599.000000	0.040101
598.000000	0.039986
597.000000	0.039451
596.000000	0.039293
595.000000	0.039203
594.000000	0.039101
593.000000	0.038651
592.000000	0.038642
591.000000	0.038579
590.000000	0.038444
589.000000	0.038231
588.000000	0.038268
587.000000	0.038342
586.000000	0.037994
585.000000	0.037975
584.000000	0.037926
583.000000	0.038088
582.000000	0.037830
581.000000	0.037920
580.000000	0.037917
579.000000	0.037668
578.000000	0.037648
577.000000	0.037832
576.000000	0.037893
575.000000	0.037838
574.000000	0.037866
573.000000	0.037943
572.000000	0.037927
571.000000	0.037955
570.000000	0.038053
569.000000	0.038087
568.000000	0.038125
567.000000	0.038054
566.000000	0.038341
565.000000	0.038509
564.000000	0.038331
563.000000	0.038558
562.000000	0.038753
561.000000	0.038612
560.000000	0.038628
559.000000	0.038943
558.000000	0.039067
557.000000	0.039111
556.000000	0.039388
555.000000	0.039502
554.000000	0.039423
553.000000	0.039554
552.000000	0.039844
551.000000	0.039948
550.000000	0.039998
549.000000	0.040280
548.000000	0.040442
547.000000	0.040517
546.000000	0.040569
545.000000	0.040833
544.000000	0.041050
543.000000	0.041011
542.000000	0.041153
541.000000	0.041489
540.000000	0.041622
539.000000	0.041717
538.000000	0.041985
537.000000	0.042184
536.000000	0.042183
535.000000	0.042356
534.000000	0.042658
533.000000	0.042837
532.000000	0.042860
531.000000	0.043068
530.000000	0.043215
529.000000	0.043296
528.000000	0.043491
527.000000	0.043755
526.000000	0.043864
525.000000	0.043905
524.000000	0.043992
523.000000	0.044231
522.000000	0.044400
521.000000	0.044382
520.000000	0.044565
519.000000	0.044776
518.000000	0.044774
517.000000	0.044897
516.000000	0.045103
515.000000	0.045222
514.000000	0.045307
513.000000	0.045336
512.000000	0.045495
511.000000	0.045632
510.000000	0.045619
509.000000	0.045694
508.000000	0.045808
507.000000	0.045815
506.000000	0.045864
505.000000	0.046133
504.000000	0.046296
503.000000	0.046309
502.000000	0.046454
501.000000	0.046585
500.000000	0.046602
499.000000	0.046705
498.000000	0.046934
497.000000	0.047068
496.000000	0.047112
495.000000	0.047231
494.000000	0.047443
493.000000	0.047601
492.000000	0.047665
491.000000	0.047837
490.000000	0.048054
489.000000	0.048117
488.000000	0.048257
487.000000	0.048572
486.000000	0.048870
485.000000	0.048940
484.000000	0.049063
483.000000	0.049275
482.000000	0.049313
481.000000	0.049407
480.000000	0.049661
479.000000	0.049872
478.000000	0.050105
477.000000	0.050166
476.000000	0.050354
475.000000	0.050619
474.000000	0.050758
473.000000	0.051026
472.000000	0.051363
471.000000	0.051472
470.000000	0.051670
469.000000	0.052054
468.000000	0.052325
467.000000	0.052552
466.000000	0.052769
465.000000	0.052833
464.000000	0.053305
463.000000	0.053732
462.000000	0.054128
461.000000	0.054511
460.000000	0.054729
459.000000	0.055035
458.000000	0.055433
457.000000	0.055836
456.000000	0.056143
455.000000	0.056543
454.000000	0.057021
453.000000	0.057282
452.000000	0.057596
451.000000	0.058176
450.000000	0.058604
449.000000	0.059029
448.000000	0.059379
447.000000	0.059899
446.000000	0.060247
445.000000	0.060762
444.000000	0.061227
443.000000	0.061803
442.000000	0.062248
441.000000	0.062721
440.000000	0.063306
439.000000	0.063916
438.000000	0.064388
437.000000	0.064936
436.000000	0.065602
435.000000	0.066083
434.000000	0.066630
433.000000	0.067375
432.000000	0.068036
431.000000	0.068553
430.000000	0.069196
429.000000	0.069823
428.000000	0.070470
427.000000	0.071162
426.000000	0.071858
425.000000	0.072690
424.000000	0.073261
423.000000	0.073850
422.000000	0.074775
421.000000	0.075639
420.000000	0.076199
419.000000	0.076992
418.000000	0.077837
417.000000	0.078490
416.000000	0.079292
415.000000	0.080184
414.000000	0.081142
413.000000	0.082044
412.000000	0.082668
411.000000	0.083547
410.000000	0.084526
409.000000	0.085364
408.000000	0.086289
407.000000	0.087249
406.000000	0.088142
405.000000	0.089068
404.000000	0.090173
403.000000	0.091280
402.000000	0.092168
401.000000	0.093193
400.000000	0.094332
399.000000	0.095417
398.000000	0.096392
397.000000	0.097600
396.000000	0.098751
395.000000	0.099914
394.000000	0.100998
393.000000	0.102187
392.000000	0.103579
391.000000	0.104862
390.000000	0.105960
389.000000	0.107401
388.000000	0.108887
387.000000	0.109948
386.000000	0.111383
385.000000	0.112961
384.000000	0.114365
383.000000	0.115812
382.000000	0.117374
381.000000	0.118858
380.000000	0.120411
379.000000	0.121985
378.000000	0.123824
377.000000	0.125248
376.000000	0.126923
375.000000	0.128874
374.000000	0.130629
373.000000	0.132335
372.000000	0.134065
371.000000	0.135934
370.000000	0.137810
369.000000	0.139636
368.000000	0.141700
367.000000	0.143654
366.000000	0.145575
365.000000	0.147442
364.000000	0.149674
363.000000	0.151829
362.000000	0.153952
361.000000	0.156121
360.000000	0.158475
359.000000	0.160671
358.000000	0.162864
357.000000	0.165384
356.000000	0.167808
355.000000	0.170125
354.000000	0.172534
353.000000	0.175064
352.000000	0.177648
351.000000	0.180159
350.000000	0.182797
349.000000	0.185544
348.000000	0.188111
347.000000	0.190720
346.000000	0.193685
345.000000	0.196530
344.000000	0.199302
343.000000	0.202231
342.000000	0.205311
341.000000	0.208334
340.000000	0.211356
339.000000	0.214536
338.000000	0.217788
337.000000	0.220946
336.000000	0.224240
335.000000	0.227814
334.000000	0.231359
333.000000	0.234846
332.000000	0.238429
331.000000	0.242230
330.000000	0.245916
329.000000	0.249681
328.000000	0.253654
327.000000	0.257635
326.000000	0.261679
325.000000	0.265851
324.000000	0.270145
323.000000	0.274373
322.000000	0.278684
321.000000	0.283179
320.000000	0.287879
319.000000	0.292450
318.000000	0.297043
317.000000	0.301613
316.000000	0.306385
315.000000	0.311542
314.000000	0.316732
313.000000	0.321731
312.000000	0.326884
311.000000	0.332346
310.000000	0.337798
309.000000	0.343369
308.000000	0.349239
307.000000	0.355287
306.000000	0.361150
305.000000	0.366959
304.000000	0.373314
303.000000	0.379894
302.000000	0.386347
301.000000	0.393060
300.000000	0.400041
299.000000	0.407051
298.000000	0.414140
297.000000	0.421527
296.000000	0.429208
295.000000	0.436920
294.000000	0.444896
293.000000	0.453105
292.000000	0.461499
291.000000	0.470101
290.000000	0.478885
289.000000	0.487905
288.000000	0.496981
287.000000	0.506042
286.000000	0.515408
285.000000	0.525040
284.000000	0.534540
283.000000	0.544128
282.000000	0.553971
281.000000	0.563583
280.000000	0.573181
279.000000	0.583111
278.000000	0.593110
277.000000	0.603000
276.000000	0.612931
275.000000	0.623054
274.000000	0.633256
273.000000	0.643366
272.000000	0.653575
271.000000	0.663781
270.000000	0.673682
269.000000	0.683110
268.000000	0.692671
267.000000	0.702208
266.000000	0.711290
265.000000	0.720201
264.000000	0.728961
263.000000	0.737171
262.000000	0.745131
261.000000	0.753105
260.000000	0.760770
259.000000	0.767892
258.000000	0.774689
257.000000	0.781365
256.000000	0.788010
255.000000	0.794498
254.000000	0.800830
253.000000	0.807253
252.000000	0.813573
251.000000	0.819743
250.000000	0.826385
249.000000	0.833460
248.000000	0.840473
247.000000	0.847647
246.000000	0.855643
245.000000	0.864013
244.000000	0.872939
243.000000	0.882725
242.000000	0.893063
241.000000	0.903882
240.000000	0.915196
239.000000	0.926956
238.000000	0.939592
237.000000	0.952586
236.000000	0.966353
235.000000	0.980734
234.000000	0.995801
233.000000	1.010891
232.000000	1.027035
231.000000	1.043882
230.000000	1.060564
229.000000	1.077716
228.000000	1.095626
227.000000	1.113806
226.000000	1.132869
225.000000	1.153084
224.000000	1.174398
223.000000	1.197337
222.000000	1.221412
221.000000	1.248047
220.000000	1.277579
219.000000	1.311052
218.000000	1.348831
217.000000	1.393028
216.000000	1.444073
215.000000	1.502658
214.000000	1.571897
213.000000	1.654936
212.000000	1.749945
211.000000	1.860896
210.000000	1.989678
209.000000	2.135791
208.000000	2.302263
207.000000	2.496602
206.000000	2.715166
205.000000	2.958942
204.000000	3.194342
203.000000	3.368212
202.000000	3.519702
201.000000	3.626482
200.000000	3.592135
