PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV201A310810.Sample.Raw.asc	
10.9.2003	
11:02:03.00	
10.9.2003	
11:02:03.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.507687	
0.036651	
#DATA	
800.000000	0.078542
799.000000	0.079069
798.000000	0.079786
797.000000	0.080179
796.000000	0.080424
795.000000	0.080883
794.000000	0.081305
793.000000	0.081658
792.000000	0.082095
791.000000	0.082618
790.000000	0.083134
789.000000	0.083431
788.000000	0.083911
787.000000	0.084473
786.000000	0.084717
785.000000	0.085091
784.000000	0.085720
783.000000	0.086070
782.000000	0.086379
781.000000	0.086761
780.000000	0.087140
779.000000	0.087461
778.000000	0.087649
777.000000	0.088064
776.000000	0.088291
775.000000	0.088616
774.000000	0.088702
773.000000	0.088917
772.000000	0.089286
771.000000	0.089226
770.000000	0.089426
769.000000	0.089704
768.000000	0.089675
767.000000	0.089707
766.000000	0.090041
765.000000	0.090224
764.000000	0.090193
763.000000	0.090156
762.000000	0.090183
761.000000	0.090251
760.000000	0.090171
759.000000	0.090288
758.000000	0.090345
757.000000	0.090201
756.000000	0.090019
755.000000	0.090118
754.000000	0.090187
753.000000	0.090093
752.000000	0.090130
751.000000	0.090223
750.000000	0.090086
749.000000	0.089999
748.000000	0.090123
747.000000	0.090165
746.000000	0.090040
745.000000	0.089971
744.000000	0.089951
743.000000	0.089809
742.000000	0.089581
741.000000	0.089297
740.000000	0.089006
739.000000	0.088301
738.000000	0.087361
737.000000	0.086374
736.000000	0.085125
735.000000	0.083396
734.000000	0.081332
733.000000	0.079165
732.000000	0.076725
731.000000	0.074043
730.000000	0.071593
729.000000	0.069212
728.000000	0.067057
727.000000	0.065041
726.000000	0.063330
725.000000	0.061929
724.000000	0.060590
723.000000	0.059247
722.000000	0.058090
721.000000	0.056805
720.000000	0.055536
719.000000	0.054536
718.000000	0.053503
717.000000	0.052407
716.000000	0.051389
715.000000	0.050390
714.000000	0.049364
713.000000	0.048412
712.000000	0.047634
711.000000	0.046943
710.000000	0.046252
709.000000	0.045531
708.000000	0.044921
707.000000	0.044465
706.000000	0.043975
705.000000	0.043495
704.000000	0.043085
703.000000	0.042589
702.000000	0.042148
701.000000	0.041933
700.000000	0.041719
699.000000	0.041339
698.000000	0.041011
697.000000	0.040775
696.000000	0.040471
695.000000	0.040236
694.000000	0.040150
693.000000	0.040065
692.000000	0.039943
691.000000	0.039771
690.000000	0.039656
689.000000	0.039658
688.000000	0.039632
687.000000	0.039622
686.000000	0.039729
685.000000	0.039714
684.000000	0.039735
683.000000	0.039849
682.000000	0.039829
681.000000	0.039841
680.000000	0.040014
679.000000	0.040132
678.000000	0.040220
677.000000	0.040273
676.000000	0.040226
675.000000	0.040323
674.000000	0.040521
673.000000	0.040555
672.000000	0.040614
671.000000	0.040638
670.000000	0.040619
669.000000	0.040645
668.000000	0.040725
667.000000	0.040681
666.000000	0.040693
665.000000	0.040785
664.000000	0.040674
663.000000	0.040590
662.000000	0.040687
661.000000	0.040681
660.000000	0.040667
659.000000	0.040523
