PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
TV204B310810.Sample.Raw.asc	
10.9.2003	
11:49:28.00	
10.9.2003	
11:49:28.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.635011	
0.035969	
#DATA	
800.000000	0.078938
799.000000	0.079528
798.000000	0.080348
797.000000	0.080562
796.000000	0.080765
795.000000	0.081274
794.000000	0.081752
793.000000	0.082095
792.000000	0.082564
791.000000	0.083305
790.000000	0.083633
789.000000	0.083920
788.000000	0.084430
787.000000	0.085022
786.000000	0.085179
785.000000	0.085721
784.000000	0.086239
783.000000	0.086658
782.000000	0.086801
781.000000	0.087274
780.000000	0.087685
779.000000	0.087997
778.000000	0.088290
777.000000	0.088617
776.000000	0.089006
775.000000	0.089112
774.000000	0.089235
773.000000	0.089699
772.000000	0.089867
771.000000	0.089890
770.000000	0.090111
769.000000	0.090387
768.000000	0.090367
767.000000	0.090481
766.000000	0.090783
765.000000	0.090921
764.000000	0.090862
763.000000	0.090927
762.000000	0.090924
761.000000	0.090978
760.000000	0.091020
759.000000	0.091121
758.000000	0.091124
757.000000	0.090974
756.000000	0.090810
755.000000	0.091137
754.000000	0.091056
753.000000	0.090867
752.000000	0.090893
751.000000	0.090993
750.000000	0.090951
749.000000	0.090900
748.000000	0.090963
747.000000	0.091028
746.000000	0.090933
745.000000	0.090811
744.000000	0.090869
743.000000	0.090823
742.000000	0.090541
741.000000	0.090216
740.000000	0.089915
739.000000	0.089140
738.000000	0.088317
737.000000	0.087370
736.000000	0.086035
735.000000	0.084272
734.000000	0.082222
733.000000	0.080054
732.000000	0.077555
731.000000	0.074975
730.000000	0.072426
729.000000	0.070000
728.000000	0.067785
727.000000	0.065803
726.000000	0.064198
725.000000	0.062780
724.000000	0.061333
723.000000	0.059989
722.000000	0.058870
721.000000	0.057596
720.000000	0.056325
719.000000	0.055357
718.000000	0.054259
717.000000	0.053140
716.000000	0.052130
715.000000	0.051182
714.000000	0.050187
713.000000	0.049186
712.000000	0.048413
711.000000	0.047695
710.000000	0.046952
709.000000	0.046269
708.000000	0.045708
707.000000	0.045217
706.000000	0.044663
705.000000	0.044179
704.000000	0.043769
703.000000	0.043310
702.000000	0.042907
701.000000	0.042646
700.000000	0.042350
699.000000	0.041989
698.000000	0.041704
697.000000	0.041560
696.000000	0.041215
695.000000	0.040915
694.000000	0.040858
693.000000	0.040782
692.000000	0.040609
691.000000	0.040399
690.000000	0.040399
689.000000	0.040330
