PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
524.000000	0.050527
523.000000	0.050832
522.000000	0.051103
521.000000	0.051296
520.000000	0.051545
519.000000	0.051732
518.000000	0.051859
517.000000	0.052124
516.000000	0.052418
515.000000	0.052618
514.000000	0.052821
513.000000	0.053042
512.000000	0.053195
511.000000	0.053428
510.000000	0.053702
509.000000	0.053887
508.000000	0.054074
507.000000	0.054244
506.000000	0.054449
505.000000	0.054752
504.000000	0.055037
503.000000	0.055259
502.000000	0.055476
501.000000	0.055694
500.000000	0.055932
499.000000	0.056244
498.000000	0.056608
497.000000	0.056846
496.000000	0.057065
495.000000	0.057355
494.000000	0.057607
493.000000	0.057889
492.000000	0.058218
491.000000	0.058505
490.000000	0.058782
489.000000	0.059026
488.000000	0.059289
487.000000	0.059606
486.000000	0.059896
485.000000	0.060174
484.000000	0.060521
483.000000	0.060856
482.000000	0.061082
481.000000	0.061420
480.000000	0.061823
479.000000	0.062177
478.000000	0.062543
477.000000	0.062799
476.000000	0.063152
475.000000	0.063603
474.000000	0.064059
473.000000	0.064498
472.000000	0.064861
471.000000	0.065174
470.000000	0.065615
469.000000	0.066123
468.000000	0.066623
467.000000	0.067117
466.000000	0.067635
465.000000	0.068062
464.000000	0.068454
463.000000	0.068996
462.000000	0.069609
461.000000	0.070174
460.000000	0.070688
459.000000	0.071139
458.000000	0.071688
457.000000	0.072298
456.000000	0.072934
455.000000	0.073522
454.000000	0.074179
453.000000	0.074681
452.000000	0.075268
451.000000	0.075984
450.000000	0.076661
449.000000	0.077333
448.000000	0.078032
447.000000	0.078703
446.000000	0.079338
445.000000	0.080045
444.000000	0.080887
443.000000	0.081623
442.000000	0.082348
441.000000	0.082996
440.000000	0.083831
439.000000	0.084766
438.000000	0.085533
437.000000	0.086424
436.000000	0.087366
435.000000	0.088145
434.000000	0.088960
433.000000	0.089994
432.000000	0.090942
431.000000	0.091967
430.000000	0.092887
429.000000	0.093818
428.000000	0.094785
427.000000	0.095905
426.000000	0.096996
425.000000	0.098094
424.000000	0.099107
423.000000	0.100109
422.000000	0.101337
421.000000	0.102533
420.000000	0.103671
419.000000	0.104802
418.000000	0.106035
417.000000	0.107118
416.000000	0.108349
415.000000	0.109878
414.000000	0.111088
413.000000	0.112347
412.000000	0.113744
411.000000	0.115035
410.000000	0.116399
409.000000	0.117854
408.000000	0.119352
407.000000	0.120705
406.000000	0.122183
405.000000	0.123596
404.000000	0.125230
403.000000	0.126865
402.000000	0.128458
401.000000	0.130131
400.000000	0.131790
399.000000	0.133493
398.000000	0.135146
397.000000	0.137033
396.000000	0.138934
395.000000	0.140725
394.000000	0.142646
393.000000	0.144619
392.000000	0.146600
391.000000	0.148555
390.000000	0.150606
389.000000	0.152806
388.000000	0.154917
387.000000	0.156981
386.000000	0.159235
385.000000	0.161674
384.000000	0.163993
383.000000	0.166387
382.000000	0.168808
381.000000	0.171191
380.000000	0.173695
379.000000	0.176463
378.000000	0.179402
377.000000	0.181891
376.000000	0.184616
375.000000	0.187459
374.000000	0.190150
373.000000	0.193052
372.000000	0.196018
371.000000	0.198950
370.000000	0.201949
369.000000	0.205093
368.000000	0.208181
367.000000	0.211395
366.000000	0.214519
365.000000	0.217672
364.000000	0.221169
363.000000	0.224585
362.000000	0.228045
361.000000	0.231481
360.000000	0.235018
359.000000	0.238580
358.000000	0.242290
357.000000	0.246159
356.000000	0.249980
355.000000	0.253837
354.000000	0.257784
353.000000	0.261661
352.000000	0.265731
351.000000	0.269908
350.000000	0.274050
349.000000	0.278165
348.000000	0.282387
347.000000	0.286788
346.000000	0.291297
345.000000	0.295928
344.000000	0.300537
343.000000	0.305302
342.000000	0.310040
341.000000	0.314854
340.000000	0.319806
339.000000	0.324962
338.000000	0.330085
337.000000	0.335124
336.000000	0.340300
335.000000	0.345640
334.000000	0.351275
333.000000	0.357065
332.000000	0.362800
331.000000	0.368612
330.000000	0.374426
329.000000	0.380358
328.000000	0.386544
327.000000	0.392808
326.000000	0.399064
325.000000	0.405521
324.000000	0.412043
323.000000	0.418646
322.000000	0.425544
321.000000	0.432674
320.000000	0.439693
319.000000	0.446798
318.000000	0.453846
317.000000	0.460926
316.000000	0.468516
315.000000	0.476429
314.000000	0.484408
313.000000	0.492537
312.000000	0.500919
311.000000	0.509426
310.000000	0.518163
309.000000	0.527157
308.000000	0.536332
307.000000	0.545666
306.000000	0.555277
305.000000	0.565073
304.000000	0.575128
303.000000	0.585590
302.000000	0.596415
301.000000	0.607533
300.000000	0.618864
299.000000	0.630360
298.000000	0.642235
297.000000	0.654385
296.000000	0.666892
295.000000	0.679734
294.000000	0.692826
293.000000	0.706139
292.000000	0.719914
291.000000	0.734072
290.000000	0.748338
289.000000	0.762845
288.000000	0.777445
287.000000	0.792131
286.000000	0.807027
285.000000	0.822087
284.000000	0.836969
283.000000	0.851906
282.000000	0.866867
281.000000	0.881679
280.000000	0.896767
279.000000	0.911911
278.000000	0.926914
277.000000	0.941949
276.000000	0.956956
275.000000	0.971988
274.000000	0.987152
273.000000	1.002270
272.000000	1.017125
271.000000	1.031773
270.000000	1.046314
269.000000	1.060374
268.000000	1.074008
267.000000	1.087597
266.000000	1.100890
265.000000	1.113618
264.000000	1.126021
263.000000	1.138009
262.000000	1.149704
261.000000	1.161106
260.000000	1.172167
259.000000	1.182826
258.000000	1.193341
257.000000	1.203681
256.000000	1.214023
255.000000	1.224546
254.000000	1.234934
253.000000	1.245637
252.000000	1.256617
251.000000	1.267697
250.000000	1.279419
249.000000	1.291804
248.000000	1.304808
247.000000	1.318253
246.000000	1.332933
245.000000	1.348071
244.000000	1.364182
243.000000	1.381605
242.000000	1.400077
241.000000	1.419580
240.000000	1.439729
239.000000	1.460096
238.000000	1.482179
237.000000	1.505181
236.000000	1.529099
235.000000	1.554821
234.000000	1.581118
233.000000	1.607288
232.000000	1.635717
231.000000	1.665239
230.000000	1.695568
229.000000	1.726360
228.000000	1.759016
227.000000	1.790142
226.000000	1.824232
225.000000	1.859527
224.000000	1.895938
223.000000	1.934525
222.000000	1.973443
221.000000	2.012710
220.000000	2.055772
219.000000	2.100923
218.000000	2.146504
217.000000	2.191290
216.000000	2.239974
215.000000	2.287574
214.000000	2.336295
213.000000	2.389169
212.000000	2.441838
211.000000	2.492848
210.000000	2.544728
209.000000	2.593197
208.000000	2.645855
207.000000	2.701048
206.000000	2.721649
205.000000	2.787102
204.000000	2.844596
203.000000	2.882193
202.000000	2.936114
201.000000	2.983932
200.000000	3.017494
