PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KY201B180810.Sample.Raw.asc	
10.9.2002	
13:48:47.00	
10.9.2002	
13:48:47.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
10.000000	
0.060101	
#DATA	
800.000000	0.087435
799.000000	0.088019
798.000000	0.088445
797.000000	0.088988
796.000000	0.089357
795.000000	0.089890
794.000000	0.090239
793.000000	0.090878
792.000000	0.091479
791.000000	0.091955
790.000000	0.092303
789.000000	0.092896
788.000000	0.093382
787.000000	0.093830
786.000000	0.094282
785.000000	0.094950
784.000000	0.095343
783.000000	0.095617
782.000000	0.096140
781.000000	0.096664
780.000000	0.096872
779.000000	0.097186
778.000000	0.097678
777.000000	0.098077
776.000000	0.098308
775.000000	0.098668
774.000000	0.099006
773.000000	0.099199
772.000000	0.099133
771.000000	0.099656
770.000000	0.099812
769.000000	0.100008
768.000000	0.100119
767.000000	0.100388
766.000000	0.100623
765.000000	0.100667
764.000000	0.100780
763.000000	0.100980
762.000000	0.100904
761.000000	0.101041
760.000000	0.101194
759.000000	0.101391
758.000000	0.101210
757.000000	0.101155
756.000000	0.101361
755.000000	0.101509
754.000000	0.101451
753.000000	0.101534
752.000000	0.101744
751.000000	0.101720
750.000000	0.101703
749.000000	0.101918
748.000000	0.102024
747.000000	0.101963
746.000000	0.101997
745.000000	0.102105
744.000000	0.102045
743.000000	0.102015
742.000000	0.102003
741.000000	0.101765
740.000000	0.101358
739.000000	0.100803
738.000000	0.100224
737.000000	0.099360
736.000000	0.097974
735.000000	0.096474
734.000000	0.094720
733.000000	0.092560
732.000000	0.090299
731.000000	0.088105
730.000000	0.085740
729.000000	0.083314
728.000000	0.081291
727.000000	0.079621
726.000000	0.078051
725.000000	0.076695
724.000000	0.075479
723.000000	0.074396
722.000000	0.073194
721.000000	0.072127
720.000000	0.071263
719.000000	0.070260
718.000000	0.069192
717.000000	0.068328
716.000000	0.067547
715.000000	0.066659
714.000000	0.065792
713.000000	0.065180
712.000000	0.064583
