PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KI201A040810_1CM_CELL.Sample.Raw.asc	
10.9.2002	
14:49:52.00	
10.9.2002	
14:49:52.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
1.401121	
0.033898	
#DATA	
800.000000	0.042097
799.000000	0.042438
798.000000	0.042219
797.000000	0.042461
796.000000	0.042594
795.000000	0.042724
794.000000	0.042714
793.000000	0.042897
792.000000	0.043098
791.000000	0.043165
790.000000	0.043165
789.000000	0.043338
788.000000	0.043479
787.000000	0.043513
786.000000	0.043443
785.000000	0.043755
784.000000	0.043832
783.000000	0.043752
782.000000	0.043845
781.000000	0.044061
780.000000	0.043968
779.000000	0.043841
778.000000	0.044043
777.000000	0.044172
776.000000	0.044161
775.000000	0.044078
774.000000	0.044022
773.000000	0.044098
772.000000	0.043975
771.000000	0.044269
770.000000	0.044266
769.000000	0.044155
768.000000	0.044000
767.000000	0.044100
766.000000	0.044110
765.000000	0.044073
764.000000	0.044091
763.000000	0.044118
762.000000	0.043955
761.000000	0.043974
760.000000	0.044020
759.000000	0.044133
758.000000	0.043898
757.000000	0.043817
756.000000	0.043859
755.000000	0.043889
754.000000	0.043837
753.000000	0.043842
752.000000	0.044004
751.000000	0.043998
750.000000	0.043902
749.000000	0.044013
748.000000	0.044198
747.000000	0.044171
746.000000	0.044172
745.000000	0.044273
744.000000	0.044195
743.000000	0.044110
742.000000	0.044145
741.000000	0.044163
740.000000	0.044094
739.000000	0.043905
738.000000	0.043739
737.000000	0.043562
736.000000	0.043188
735.000000	0.042808
734.000000	0.042503
733.000000	0.041937
732.000000	0.041377
731.000000	0.041002
730.000000	0.040585
729.000000	0.040013
728.000000	0.039471
727.000000	0.039117
726.000000	0.038783
725.000000	0.038484
724.000000	0.038258
723.000000	0.038142
722.000000	0.037843
721.000000	0.037555
720.000000	0.037362
719.000000	0.037200
718.000000	0.036966
717.000000	0.036796
716.000000	0.036680
715.000000	0.036372
714.000000	0.036057
713.000000	0.035873
712.000000	0.035741
711.000000	0.035502
710.000000	0.035279
709.000000	0.035147
708.000000	0.034997
707.000000	0.034904
706.000000	0.034800
705.000000	0.034685
704.000000	0.034534
703.000000	0.034421
702.000000	0.034399
701.000000	0.034386
700.000000	0.034114
699.000000	0.034083
698.000000	0.034244
697.000000	0.034069
696.000000	0.033915
695.000000	0.033909
694.000000	0.033977
693.000000	0.033944
692.000000	0.033898
691.000000	0.033935
690.000000	0.033978
689.000000	0.034013
688.000000	0.034100
687.000000	0.034177
686.000000	0.034241
685.000000	0.034312
684.000000	0.034437
683.000000	0.034570
682.000000	0.034553
681.000000	0.034654
680.000000	0.034888
679.000000	0.034984
678.000000	0.035045
677.000000	0.035188
676.000000	0.035208
675.000000	0.035224
674.000000	0.035368
673.000000	0.035471
672.000000	0.035477
671.000000	0.035534
670.000000	0.035569
669.000000	0.035656
668.000000	0.035621
667.000000	0.035599
666.000000	0.035705
665.000000	0.035699
664.000000	0.035587
663.000000	0.035620
662.000000	0.035738
661.000000	0.035701
660.000000	0.035752
