PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KY203B180810.Sample.Raw.asc	
10.9.2002	
13:13:46.00	
10.9.2002	
13:13:46.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
3.578770	
0.035728	
#DATA	
800.000000	0.080070
799.000000	0.080546
798.000000	0.080873
797.000000	0.081358
796.000000	0.081806
795.000000	0.082198
794.000000	0.082405
793.000000	0.083000
792.000000	0.083455
791.000000	0.083920
790.000000	0.084255
789.000000	0.084856
788.000000	0.085101
787.000000	0.085576
786.000000	0.085981
785.000000	0.086637
784.000000	0.086884
783.000000	0.087052
782.000000	0.087649
781.000000	0.088076
780.000000	0.088231
779.000000	0.088489
778.000000	0.088849
777.000000	0.089101
776.000000	0.089290
775.000000	0.089663
774.000000	0.089685
773.000000	0.089894
772.000000	0.089931
771.000000	0.090344
770.000000	0.090466
769.000000	0.090529
768.000000	0.090584
767.000000	0.090811
766.000000	0.090825
765.000000	0.090807
764.000000	0.090965
763.000000	0.090993
762.000000	0.090731
761.000000	0.090841
760.000000	0.090901
759.000000	0.090974
758.000000	0.090726
757.000000	0.090661
756.000000	0.090707
755.000000	0.090708
754.000000	0.090650
753.000000	0.090664
752.000000	0.090639
751.000000	0.090506
750.000000	0.090352
749.000000	0.090503
748.000000	0.090462
747.000000	0.090310
746.000000	0.090312
745.000000	0.090264
744.000000	0.090090
743.000000	0.089959
742.000000	0.089808
741.000000	0.089481
740.000000	0.088923
739.000000	0.088302
738.000000	0.087627
737.000000	0.086575
736.000000	0.085045
735.000000	0.083445
734.000000	0.081592
733.000000	0.079229
732.000000	0.076826
731.000000	0.074521
730.000000	0.072092
729.000000	0.069552
728.000000	0.067411
727.000000	0.065594
726.000000	0.063820
725.000000	0.062331
724.000000	0.060968
723.000000	0.059778
722.000000	0.058514
721.000000	0.057300
720.000000	0.056303
719.000000	0.055313
718.000000	0.054183
717.000000	0.053242
716.000000	0.052289
715.000000	0.051188
714.000000	0.050244
713.000000	0.049481
712.000000	0.048546
711.000000	0.047614
710.000000	0.046854
709.000000	0.046197
708.000000	0.045658
707.000000	0.045268
706.000000	0.044924
705.000000	0.044506
704.000000	0.044014
703.000000	0.043616
702.000000	0.043332
701.000000	0.042966
700.000000	0.042240
699.000000	0.041852
698.000000	0.041715
697.000000	0.041354
696.000000	0.041173
695.000000	0.041099
694.000000	0.040994
693.000000	0.040761
692.000000	0.040576
691.000000	0.040516
690.000000	0.040380
689.000000	0.040184
688.000000	0.040119
687.000000	0.040104
686.000000	0.040030
685.000000	0.040109
684.000000	0.040183
683.000000	0.040155
682.000000	0.040108
681.000000	0.040263
680.000000	0.040376
679.000000	0.040377
678.000000	0.040474
677.000000	0.040591
676.000000	0.040541
675.000000	0.040534
674.000000	0.040729
673.000000	0.040871
672.000000	0.040836
671.000000	0.040899
670.000000	0.041025
669.000000	0.041157
668.000000	0.041132
667.000000	0.041163
666.000000	0.041317
665.000000	0.041295
664.000000	0.041221
663.000000	0.041370
662.000000	0.041484
661.000000	0.041410
660.000000	0.041510
659.000000	0.041568
658.000000	0.041391
657.000000	0.041269
656.000000	0.041257
655.000000	0.041248
654.000000	0.041156
653.000000	0.041092
652.000000	0.041067
651.000000	0.041097
650.000000	0.041051
649.000000	0.041097
648.000000	0.041134
647.000000	0.041072
