PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KI200040810_1CM_CELL.Sample.Raw.asc	
10.9.2002	
14:40:50.00	
10.9.2002	
14:40:50.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
1.484848	
0.034684	
#DATA	
800.000000	0.042406
799.000000	0.042574
798.000000	0.042362
797.000000	0.042752
796.000000	0.042786
795.000000	0.042864
794.000000	0.042860
793.000000	0.043160
792.000000	0.043258
791.000000	0.043303
790.000000	0.043341
789.000000	0.043581
788.000000	0.043542
787.000000	0.043679
786.000000	0.043605
785.000000	0.043894
784.000000	0.043953
783.000000	0.043846
782.000000	0.044135
781.000000	0.044285
780.000000	0.044074
779.000000	0.044131
778.000000	0.044376
777.000000	0.044362
776.000000	0.044382
775.000000	0.044402
774.000000	0.044385
773.000000	0.044330
772.000000	0.044211
771.000000	0.044508
770.000000	0.044510
769.000000	0.044431
768.000000	0.044287
767.000000	0.044413
766.000000	0.044400
765.000000	0.044351
764.000000	0.044402
763.000000	0.044421
762.000000	0.044170
761.000000	0.044233
760.000000	0.044408
759.000000	0.044423
758.000000	0.044116
757.000000	0.044095
756.000000	0.044128
755.000000	0.044124
754.000000	0.044187
753.000000	0.044306
752.000000	0.044380
751.000000	0.044325
750.000000	0.044239
749.000000	0.044423
748.000000	0.044532
747.000000	0.044493
746.000000	0.044616
745.000000	0.044676
744.000000	0.044598
743.000000	0.044562
742.000000	0.044655
741.000000	0.044615
740.000000	0.044450
739.000000	0.044339
738.000000	0.044234
737.000000	0.044010
736.000000	0.043645
735.000000	0.043346
734.000000	0.042973
733.000000	0.042414
732.000000	0.041924
731.000000	0.041588
730.000000	0.041080
729.000000	0.040482
728.000000	0.040068
727.000000	0.039738
726.000000	0.039303
725.000000	0.039047
724.000000	0.038923
723.000000	0.038760
722.000000	0.038431
721.000000	0.038178
720.000000	0.038025
719.000000	0.037873
718.000000	0.037656
717.000000	0.037540
716.000000	0.037396
715.000000	0.037059
714.000000	0.036755
713.000000	0.036605
712.000000	0.036417
711.000000	0.036163
710.000000	0.036016
709.000000	0.035878
708.000000	0.035733
707.000000	0.035653
706.000000	0.035586
705.000000	0.035447
704.000000	0.035281
703.000000	0.035186
702.000000	0.035173
701.000000	0.035158
700.000000	0.034848
