PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
543.000000	0.035816
542.000000	0.035802
541.000000	0.036008
540.000000	0.036127
539.000000	0.036057
538.000000	0.036141
537.000000	0.036224
536.000000	0.036247
535.000000	0.036411
534.000000	0.036492
533.000000	0.036448
532.000000	0.036499
531.000000	0.036491
530.000000	0.036481
529.000000	0.036592
528.000000	0.036729
527.000000	0.036738
526.000000	0.036783
525.000000	0.036754
524.000000	0.036734
523.000000	0.036899
522.000000	0.036992
521.000000	0.036893
520.000000	0.036944
519.000000	0.036904
518.000000	0.036845
517.000000	0.036966
516.000000	0.037022
515.000000	0.037003
514.000000	0.037021
513.000000	0.037000
512.000000	0.036939
511.000000	0.036993
510.000000	0.037065
509.000000	0.037000
508.000000	0.037002
507.000000	0.036924
506.000000	0.036896
505.000000	0.037012
504.000000	0.037005
503.000000	0.036868
502.000000	0.036904
501.000000	0.036897
500.000000	0.036789
499.000000	0.036886
498.000000	0.036975
497.000000	0.036965
496.000000	0.036954
495.000000	0.036887
494.000000	0.036868
493.000000	0.036937
492.000000	0.036924
491.000000	0.036850
490.000000	0.036856
489.000000	0.036811
488.000000	0.036805
487.000000	0.036925
486.000000	0.036992
485.000000	0.037041
484.000000	0.037073
483.000000	0.037103
482.000000	0.037234
481.000000	0.037562
480.000000	0.037798
479.000000	0.037908
478.000000	0.037929
477.000000	0.037816
476.000000	0.037809
475.000000	0.037991
474.000000	0.038116
473.000000	0.038161
472.000000	0.038259
471.000000	0.038312
470.000000	0.038369
469.000000	0.038563
468.000000	0.038671
467.000000	0.038730
466.000000	0.038917
465.000000	0.039032
464.000000	0.039163
463.000000	0.039364
462.000000	0.039476
461.000000	0.039571
460.000000	0.039696
459.000000	0.039740
458.000000	0.039848
457.000000	0.040147
456.000000	0.040195
455.000000	0.040321
454.000000	0.040429
453.000000	0.040506
452.000000	0.040671
451.000000	0.040911
450.000000	0.041005
449.000000	0.041147
448.000000	0.041306
447.000000	0.041325
446.000000	0.041588
445.000000	0.041871
444.000000	0.042032
443.000000	0.042175
442.000000	0.042338
441.000000	0.042371
440.000000	0.042600
439.000000	0.042902
438.000000	0.043071
437.000000	0.043214
436.000000	0.043408
435.000000	0.043496
434.000000	0.043672
433.000000	0.043996
432.000000	0.044220
431.000000	0.044364
430.000000	0.044537
429.000000	0.044624
428.000000	0.044926
427.000000	0.045252
426.000000	0.045352
425.000000	0.045551
424.000000	0.045797
423.000000	0.045852
422.000000	0.046245
421.000000	0.046620
420.000000	0.046763
419.000000	0.046827
418.000000	0.047081
417.000000	0.047224
416.000000	0.047442
415.000000	0.047756
414.000000	0.047936
413.000000	0.048175
412.000000	0.048364
411.000000	0.048486
410.000000	0.048792
409.000000	0.049103
408.000000	0.049331
407.000000	0.049619
406.000000	0.049912
405.000000	0.050004
404.000000	0.050330
403.000000	0.050897
402.000000	0.050949
401.000000	0.051153
400.000000	0.051461
399.000000	0.051674
398.000000	0.051963
397.000000	0.052459
396.000000	0.052544
395.000000	0.053153
394.000000	0.053197
393.000000	0.053386
392.000000	0.053902
391.000000	0.054354
390.000000	0.054615
389.000000	0.054877
388.000000	0.055360
387.000000	0.055608
386.000000	0.055984
385.000000	0.056598
384.000000	0.056898
383.000000	0.057201
382.000000	0.057705
381.000000	0.057961
380.000000	0.058464
379.000000	0.058876
378.000000	0.059808
377.000000	0.062946
376.000000	0.059703
375.000000	0.060366
374.000000	0.060916
373.000000	0.061466
372.000000	0.061949
371.000000	0.062480
370.000000	0.063076
369.000000	0.063659
368.000000	0.064224
367.000000	0.064750
366.000000	0.065248
365.000000	0.065670
364.000000	0.066374
363.000000	0.067147
362.000000	0.067701
361.000000	0.068353
360.000000	0.068908
359.000000	0.069469
358.000000	0.070140
357.000000	0.070846
356.000000	0.071476
355.000000	0.072087
354.000000	0.072685
353.000000	0.073314
352.000000	0.074162
351.000000	0.074925
350.000000	0.075559
349.000000	0.076327
348.000000	0.076974
347.000000	0.077503
346.000000	0.078428
345.000000	0.079313
344.000000	0.079992
343.000000	0.080766
342.000000	0.081519
341.000000	0.082260
340.000000	0.083155
339.000000	0.084122
338.000000	0.084837
337.000000	0.085686
336.000000	0.086464
335.000000	0.087233
334.000000	0.088318
333.000000	0.089282
332.000000	0.090042
331.000000	0.090926
330.000000	0.091841
329.000000	0.092691
328.000000	0.093820
327.000000	0.094837
326.000000	0.095780
325.000000	0.096761
324.000000	0.097756
323.000000	0.098776
322.000000	0.099947
321.000000	0.101207
320.000000	0.102279
319.000000	0.103441
318.000000	0.106622
317.000000	0.108805
316.000000	0.106682
315.000000	0.107779
314.000000	0.109059
313.000000	0.110189
312.000000	0.111501
311.000000	0.112804
310.000000	0.114165
309.000000	0.115585
308.000000	0.117029
307.000000	0.118483
306.000000	0.119855
305.000000	0.121159
304.000000	0.122690
303.000000	0.124373
302.000000	0.125953
301.000000	0.127458
300.000000	0.129053
299.000000	0.130753
298.000000	0.132390
297.000000	0.134109
296.000000	0.135932
295.000000	0.137810
294.000000	0.139694
293.000000	0.141546
292.000000	0.143497
291.000000	0.145544
290.000000	0.147591
289.000000	0.149634
288.000000	0.151749
287.000000	0.153804
286.000000	0.155942
285.000000	0.158272
284.000000	0.160481
283.000000	0.162656
282.000000	0.164924
281.000000	0.167084
280.000000	0.169257
279.000000	0.171578
278.000000	0.173926
277.000000	0.176206
276.000000	0.178438
275.000000	0.180715
274.000000	0.182971
273.000000	0.185351
272.000000	0.187645
271.000000	0.189963
270.000000	0.192236
269.000000	0.194289
268.000000	0.196509
267.000000	0.198834
266.000000	0.200952
265.000000	0.202997
264.000000	0.205075
263.000000	0.207007
262.000000	0.208818
261.000000	0.210823
260.000000	0.212688
259.000000	0.214466
258.000000	0.216096
257.000000	0.217637
256.000000	0.219315
255.000000	0.220979
254.000000	0.222641
253.000000	0.224086
252.000000	0.225670
251.000000	0.227171
250.000000	0.228786
249.000000	0.230735
248.000000	0.232559
247.000000	0.234280
246.000000	0.236124
245.000000	0.238213
244.000000	0.240548
243.000000	0.243002
242.000000	0.245515
241.000000	0.248191
240.000000	0.250904
239.000000	0.253681
238.000000	0.256981
237.000000	0.260313
236.000000	0.263447
235.000000	0.266830
234.000000	0.270318
233.000000	0.273805
232.000000	0.277547
231.000000	0.281537
230.000000	0.285440
229.000000	0.289373
228.000000	0.293425
227.000000	0.297591
226.000000	0.301899
225.000000	0.306353
224.000000	0.311101
223.000000	0.316254
222.000000	0.321778
221.000000	0.327790
220.000000	0.334309
219.000000	0.341766
218.000000	0.349521
217.000000	0.358811
216.000000	0.369562
215.000000	0.381680
214.000000	0.395635
213.000000	0.412578
212.000000	0.432364
211.000000	0.455379
210.000000	0.482457
209.000000	0.513884
208.000000	0.550511
207.000000	0.593305
206.000000	0.643275
205.000000	0.702279
204.000000	0.772933
203.000000	0.857966
202.000000	0.963440
201.000000	1.095974
200.000000	1.267989
