PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KI301B061010_1CM_CELL.Sample.Raw.asc	
10.10.2008	
10:32:53.00	
10.10.2008	
10:32:53.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
10.000000	
0.033525	
#DATA	
800.000000	10.000000
799.000000	0.042319
798.000000	0.042411
797.000000	0.042403
796.000000	0.042781
795.000000	0.042758
794.000000	0.042781
793.000000	0.042873
792.000000	0.043032
791.000000	0.043014
790.000000	0.043162
789.000000	0.043184
788.000000	0.043403
787.000000	0.043424
786.000000	0.043270
785.000000	0.043464
784.000000	0.043726
783.000000	0.043605
782.000000	0.043814
781.000000	0.043870
780.000000	0.043688
779.000000	0.043641
778.000000	0.044025
777.000000	0.043867
776.000000	0.043716
775.000000	0.043744
774.000000	0.043921
773.000000	0.043859
772.000000	0.043915
771.000000	0.043906
770.000000	0.043980
769.000000	0.043793
768.000000	0.043720
767.000000	0.043911
766.000000	0.043992
765.000000	0.043874
764.000000	0.043873
763.000000	0.043884
762.000000	0.043677
761.000000	0.043752
760.000000	0.043882
759.000000	0.043881
758.000000	0.043784
757.000000	0.043733
756.000000	0.043839
755.000000	0.043924
754.000000	0.043955
753.000000	0.043903
752.000000	0.043991
751.000000	0.043980
750.000000	0.043898
749.000000	0.044110
748.000000	0.044217
747.000000	0.044039
746.000000	0.044215
745.000000	0.044290
744.000000	0.044072
743.000000	0.044121
742.000000	0.044222
741.000000	0.044114
740.000000	0.043980
739.000000	0.043801
738.000000	0.043706
737.000000	0.043653
736.000000	0.043491
735.000000	0.043183
734.000000	0.042876
733.000000	0.042318
732.000000	0.041774
731.000000	0.041386
730.000000	0.040962
729.000000	0.040338
728.000000	0.039858
727.000000	0.039508
726.000000	0.039081
725.000000	0.038765
724.000000	0.038620
723.000000	0.038349
722.000000	0.038016
721.000000	0.037675
720.000000	0.037441
719.000000	0.037307
718.000000	0.037121
717.000000	0.036817
716.000000	0.036528
715.000000	0.036221
714.000000	0.035923
713.000000	0.035773
712.000000	0.035650
711.000000	0.035331
710.000000	0.035177
709.000000	0.035034
708.000000	0.034755
707.000000	0.034580
706.000000	0.034517
705.000000	0.034418
704.000000	0.034275
703.000000	0.034122
702.000000	0.034022
701.000000	0.033978
700.000000	0.033862
699.000000	0.033820
698.000000	0.033836
697.000000	0.033627
696.000000	0.033525
695.000000	0.033710
694.000000	0.033757
693.000000	0.033649
692.000000	0.033644
691.000000	0.033707
690.000000	0.033759
689.000000	0.033654
688.000000	0.034031
687.000000	0.034180
686.000000	0.034173
685.000000	0.034374
684.000000	0.034435
683.000000	0.034434
682.000000	0.034435
681.000000	0.034551
680.000000	0.034831
679.000000	0.034884
678.000000	0.034869
677.000000	0.034962
676.000000	0.034921
675.000000	0.034885
674.000000	0.034979
673.000000	0.035015
672.000000	0.034957
671.000000	0.035040
670.000000	0.035023
669.000000	0.035054
668.000000	0.035162
667.000000	0.035149
666.000000	0.035148
665.000000	0.035140
664.000000	0.034981
663.000000	0.035025
662.000000	0.035060
661.000000	0.034951
660.000000	0.034955
659.000000	0.034977
658.000000	0.034898
657.000000	0.034808
656.000000	0.035033
655.000000	0.035098
654.000000	0.035088
653.000000	0.034993
652.000000	0.034965
651.000000	0.035075
650.000000	0.035155
649.000000	0.035108
648.000000	0.035068
647.000000	0.035130
646.000000	0.035070
645.000000	0.035208
644.000000	0.035329
643.000000	0.035223
642.000000	0.035321
641.000000	0.035398
640.000000	0.035305
639.000000	0.035317
638.000000	0.035431
637.000000	0.035545
636.000000	0.035506
635.000000	0.035526
634.000000	0.035565
633.000000	0.035694
632.000000	0.035792
631.000000	0.035873
630.000000	0.035935
629.000000	0.035926
628.000000	0.035797
627.000000	0.035904
626.000000	0.036121
625.000000	0.036089
624.000000	0.036231
623.000000	0.036284
622.000000	0.036287
621.000000	0.036355
620.000000	0.036634
619.000000	0.036714
618.000000	0.036734
617.000000	0.036755
616.000000	0.036706
615.000000	0.036829
614.000000	0.036914
613.000000	0.036915
612.000000	0.036988
611.000000	0.037060
610.000000	0.037015
609.000000	0.037139
608.000000	0.037348
607.000000	0.037313
606.000000	0.037218
605.000000	0.037297
604.000000	0.037250
603.000000	0.037315
602.000000	0.037445
601.000000	0.037398
600.000000	0.037439
599.000000	0.037389
598.000000	0.037243
597.000000	0.037294
596.000000	0.037214
595.000000	0.037213
594.000000	0.037241
593.000000	0.037271
592.000000	0.037199
591.000000	0.037158
590.000000	0.037302
589.000000	0.037447
588.000000	0.037142
587.000000	0.037276
586.000000	0.037368
585.000000	0.037367
584.000000	0.037456
583.000000	0.037726
582.000000	0.037630
581.000000	0.037761
580.000000	0.037790
579.000000	0.037848
578.000000	0.037942
577.000000	0.038013
576.000000	0.037983
575.000000	0.038100
574.000000	0.038106
573.000000	0.038066
572.000000	0.038190
571.000000	0.038492
570.000000	0.038458
569.000000	0.038405
568.000000	0.038577
567.000000	0.038531
566.000000	0.038571
565.000000	0.038900
564.000000	0.039033
563.000000	0.039100
562.000000	0.039190
561.000000	0.039601
560.000000	0.039064
559.000000	0.039129
558.000000	0.039425
557.000000	0.039463
556.000000	0.039604
555.000000	0.039701
554.000000	0.039845
553.000000	0.040003
552.000000	0.040103
551.000000	0.040209
550.000000	0.040328
549.000000	0.040336
548.000000	0.040292
547.000000	0.040522
546.000000	0.040709
545.000000	0.040678
544.000000	0.040691
543.000000	0.040844
542.000000	0.040847
541.000000	0.041082
540.000000	0.041303
539.000000	0.041352
538.000000	0.041473
537.000000	0.041591
536.000000	0.041703
535.000000	0.041921
534.000000	0.042054
533.000000	0.042105
532.000000	0.042228
531.000000	0.042276
530.000000	0.042276
529.000000	0.042494
528.000000	0.042660
527.000000	0.042712
526.000000	0.042809
525.000000	0.042806
524.000000	0.042731
523.000000	0.042932
522.000000	0.043145
521.000000	0.043169
520.000000	0.043266
519.000000	0.043269
518.000000	0.043308
517.000000	0.043509
516.000000	0.043603
515.000000	0.043653
514.000000	0.043822
513.000000	0.043844
512.000000	0.043779
511.000000	0.043951
510.000000	0.044168
509.000000	0.044153
508.000000	0.044194
507.000000	0.044210
506.000000	0.044192
505.000000	0.044284
504.000000	0.044395
503.000000	0.044419
502.000000	0.044474
501.000000	0.044468
500.000000	0.044481
499.000000	0.044688
498.000000	0.044782
497.000000	0.044828
496.000000	0.044978
495.000000	0.045008
494.000000	0.045028
493.000000	0.045217
492.000000	0.045365
491.000000	0.045324
490.000000	0.045349
489.000000	0.045434
488.000000	0.045484
487.000000	0.045652
486.000000	0.045786
485.000000	0.045901
484.000000	0.046021
483.000000	0.046233
482.000000	0.046551
481.000000	0.046944
480.000000	0.047190
479.000000	0.047396
478.000000	0.047576
477.000000	0.047575
476.000000	0.047613
475.000000	0.047909
474.000000	0.048177
473.000000	0.048276
472.000000	0.048397
471.000000	0.048617
470.000000	0.048828
469.000000	0.049089
468.000000	0.049297
467.000000	0.049568
466.000000	0.049889
465.000000	0.050092
464.000000	0.050351
463.000000	0.050737
462.000000	0.050966
461.000000	0.051148
460.000000	0.051442
459.000000	0.051682
458.000000	0.051783
457.000000	0.052207
456.000000	0.052481
455.000000	0.052712
454.000000	0.052934
453.000000	0.053164
452.000000	0.053481
451.000000	0.053857
450.000000	0.054128
449.000000	0.054526
448.000000	0.054844
447.000000	0.054935
446.000000	0.055312
445.000000	0.055916
444.000000	0.056217
443.000000	0.056476
442.000000	0.056870
441.000000	0.057166
440.000000	0.057515
439.000000	0.058091
438.000000	0.058542
437.000000	0.058853
436.000000	0.059175
435.000000	0.059468
434.000000	0.059990
433.000000	0.060521
432.000000	0.060923
431.000000	0.061310
430.000000	0.061674
429.000000	0.061991
428.000000	0.062449
427.000000	0.063220
426.000000	0.063540
425.000000	0.063916
424.000000	0.064445
423.000000	0.064883
422.000000	0.065488
421.000000	0.066082
420.000000	0.066501
419.000000	0.066908
418.000000	0.067283
417.000000	0.067779
416.000000	0.068449
415.000000	0.069045
414.000000	0.069439
413.000000	0.070011
412.000000	0.070696
411.000000	0.070986
410.000000	0.071690
409.000000	0.072470
408.000000	0.073029
407.000000	0.073555
406.000000	0.074231
405.000000	0.074738
404.000000	0.075339
403.000000	0.076034
402.000000	0.076566
401.000000	0.077250
400.000000	0.077963
399.000000	0.078496
398.000000	0.079275
397.000000	0.080189
396.000000	0.080648
395.000000	0.081615
394.000000	0.082246
393.000000	0.082883
392.000000	0.083634
391.000000	0.084677
390.000000	0.085391
389.000000	0.086085
388.000000	0.087077
387.000000	0.087921
386.000000	0.088909
385.000000	0.089853
384.000000	0.090707
383.000000	0.091681
382.000000	0.092677
381.000000	0.093399
380.000000	0.094493
379.000000	0.095615
378.000000	0.096977
377.000000	0.100986
376.000000	0.098439
375.000000	0.099576
374.000000	0.100748
373.000000	0.101837
372.000000	0.102912
371.000000	0.103950
370.000000	0.105192
369.000000	0.106409
368.000000	0.107601
367.000000	0.108709
366.000000	0.109984
365.000000	0.111202
364.000000	0.112528
363.000000	0.113913
362.000000	0.115156
361.000000	0.116564
360.000000	0.117805
