PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
-1	
KI303A061010_1CM_CELL.Sample.Raw.asc	
10.10.2008	
10:49:54.00	
10.10.2008	
10:49:54.00	
Hermanni Kaartokallio	
	
200.000000	
1	
Lambda 650	
650N8121101	
PerkinElmer UV WinLab 6.0.2.0723 / 1.61.00 Lambda 650	
	
0	
0	
2	
0	
0	
UV/VIS	
1	
1	
1	
uv/vis/nir detector	
0	
0	
0	
0	
Fix	
 	
0	
0.24	
0	
0	
0	
 	
 	
 	
0	
 	
0	
319.2	
0	
Front	
100	
 	
 	
 	
0	
0	
0	
 	
0	
 	
 	
 	
0	
 	
 	
0	
0	
0	
0	
0	
 	
 	
 	
 	
0	
0	
#HDR	
-1	
-1	
#GR	
nm	
A	
1.0	
0.0	
800.000000	
-1.000000	
601	
8	
10.000000	
0.031962	
#DATA	
800.000000	10.000000
799.000000	0.041429
798.000000	0.041361
797.000000	0.041530
796.000000	0.041863
795.000000	0.041827
794.000000	0.041907
793.000000	0.042026
792.000000	0.042230
791.000000	0.042098
790.000000	0.042250
789.000000	0.042284
788.000000	0.042394
787.000000	0.042408
786.000000	0.042422
785.000000	0.042620
784.000000	0.042746
783.000000	0.042717
782.000000	0.042820
781.000000	0.042905
780.000000	0.042738
779.000000	0.042894
778.000000	0.043202
777.000000	0.042932
776.000000	0.042766
775.000000	0.042850
774.000000	0.042951
773.000000	0.042925
772.000000	0.042974
771.000000	0.043028
770.000000	0.043067
769.000000	0.042893
768.000000	0.042842
767.000000	0.043049
766.000000	0.043025
765.000000	0.042895
764.000000	0.042959
763.000000	0.042973
762.000000	0.042799
761.000000	0.042906
760.000000	0.042977
759.000000	0.042883
758.000000	0.042776
757.000000	0.042777
756.000000	0.042767
755.000000	0.042841
754.000000	0.042881
753.000000	0.043018
752.000000	0.043112
751.000000	0.043014
750.000000	0.042992
749.000000	0.043125
748.000000	0.043157
747.000000	0.043014
746.000000	0.043153
745.000000	0.043222
744.000000	0.042979
743.000000	0.042987
742.000000	0.043165
741.000000	0.043001
740.000000	0.042889
739.000000	0.042743
738.000000	0.042600
737.000000	0.042439
736.000000	0.042234
735.000000	0.042000
734.000000	0.041644
733.000000	0.041085
732.000000	0.040537
731.000000	0.040212
730.000000	0.039758
729.000000	0.039113
728.000000	0.038648
727.000000	0.038233
726.000000	0.037705
725.000000	0.037454
724.000000	0.037392
723.000000	0.037071
722.000000	0.036670
721.000000	0.036343
720.000000	0.036161
719.000000	0.035996
718.000000	0.035734
717.000000	0.035425
716.000000	0.035206
715.000000	0.034823
714.000000	0.034562
713.000000	0.034502
712.000000	0.034324
711.000000	0.033950
710.000000	0.033732
709.000000	0.033540
708.000000	0.033256
707.000000	0.033184
706.000000	0.033161
705.000000	0.032981
704.000000	0.032783
703.000000	0.032600
702.000000	0.032512
701.000000	0.032502
700.000000	0.032393
699.000000	0.032329
698.000000	0.032287
697.000000	0.032079
696.000000	0.032008
695.000000	0.032173
694.000000	0.032157
693.000000	0.032032
692.000000	0.032089
691.000000	0.032179
690.000000	0.032154
689.000000	0.031962
688.000000	0.032274
687.000000	0.032422
686.000000	0.032384
685.000000	0.032569
684.000000	0.032639
683.000000	0.032554
682.000000	0.032582
681.000000	0.032746
680.000000	0.032893
679.000000	0.032929
678.000000	0.032936
677.000000	0.032997
676.000000	0.032964
675.000000	0.032996
674.000000	0.033161
673.000000	0.033158
672.000000	0.033143
671.000000	0.033211
670.000000	0.033141
669.000000	0.032992
668.000000	0.033047
667.000000	0.033123
666.000000	0.033107
665.000000	0.033024
664.000000	0.032907
663.000000	0.032968
662.000000	0.032932
661.000000	0.032842
660.000000	0.032944
659.000000	0.033007
658.000000	0.032867
657.000000	0.032785
656.000000	0.032974
655.000000	0.033044
654.000000	0.032933
653.000000	0.032901
652.000000	0.032901
651.000000	0.032906
650.000000	0.032965
649.000000	0.032974
648.000000	0.032949
647.000000	0.032927
646.000000	0.032851
645.000000	0.033009
644.000000	0.033163
643.000000	0.033001
642.000000	0.033118
641.000000	0.033212
640.000000	0.033033
639.000000	0.033067
638.000000	0.033216
637.000000	0.033331
636.000000	0.033200
635.000000	0.033255
634.000000	0.033240
633.000000	0.033295
632.000000	0.033231
631.000000	0.033355
630.000000	0.033454
629.000000	0.033357
628.000000	0.033291
627.000000	0.033445
626.000000	0.033528
625.000000	0.033532
624.000000	0.033588
623.000000	0.033669
622.000000	0.033668
621.000000	0.033654
620.000000	0.033889
619.000000	0.033883
618.000000	0.033877
617.000000	0.033845
616.000000	0.033946
615.000000	0.034021
614.000000	0.034168
613.000000	0.034073
612.000000	0.034135
611.000000	0.034164
610.000000	0.034017
609.000000	0.034165
608.000000	0.034320
607.000000	0.034252
606.000000	0.034146
605.000000	0.034287
604.000000	0.034165
603.000000	0.034171
602.000000	0.034251
601.000000	0.034320
600.000000	0.034238
599.000000	0.034155
598.000000	0.034050
597.000000	0.034066
596.000000	0.033814
595.000000	0.033884
594.000000	0.033918
593.000000	0.033846
592.000000	0.033685
591.000000	0.033558
590.000000	0.033685
589.000000	0.033701
588.000000	0.033413
587.000000	0.033531
586.000000	0.033633
585.000000	0.033385
584.000000	0.033362
583.000000	0.033599
582.000000	0.033499
581.000000	0.033456
580.000000	0.033513
579.000000	0.033556
578.000000	0.033540
577.000000	0.033612
